Longitude,Latitude,Cd_lagrange_interpolated
115.97559569444445,25.704526433333335,-0.050357872450306145
116.25313355,25.704526433333335,-0.01852317327981391
116.53067140555555,25.704526433333335,0.15063875745466232
116.8082092611111,25.704526433333335,0.21170566162373977
117.08574711666667,25.704526433333335,0.09738357100702273
117.36328497222222,25.704526433333335,0.002695510168599471
117.64082282777778,25.704526433333335,-0.0007420730455675639
117.91836068333333,25.704526433333335,-0.057002638547620554
118.19589853888888,25.704526433333335,0.05335446136082677
118.47343639444445,25.704526433333335,0.5869235551905109
118.75097425,25.704526433333335,-0.841040359135711
119.02851210555556,25.704526433333335,-10.301379855457546
119.30604996111111,25.704526433333335,-28.729332972707667
119.58358781666666,25.704526433333335,-36.88119715007658
119.86112567222222,25.704526433333335,-3.6506052740301587
120.13866352777778,25.704526433333335,57.84228540737117
120.41620138333333,25.704526433333335,45.25181039878591
120.6937392388889,25.704526433333335,-127.59456032294226
120.97127709444445,25.704526433333335,-301.3309166964146
121.24881495,25.704526433333335,-169.47510386525929
121.52635280555556,25.704526433333335,3.24314149684186
121.80389066111111,25.704526433333335,-571.559639135024
122.08142851666668,25.704526433333335,-616.3319808287548
122.35896637222223,25.704526433333335,2101.481972800108
122.63650422777778,25.704526433333335,-205.01533677360317
122.91404208333333,25.704526433333335,72104.22899519152
123.19157993888889,25.704526433333335,1149404.9821734135
123.46911779444444,25.704526433333335,7188541.857089453
123.74665565000001,25.704526433333335,25285652.325931266
124.02419350555556,25.704526433333335,41890888.9146147
124.30173136111111,25.704526433333335,-63240963.535573766
124.57926921666667,25.704526433333335,-452460129.5348892
124.85680707222222,25.704526433333335,1153865232.0913413
125.13434492777779,25.704526433333335,27091650555.906033
125.41188278333334,25.704526433333335,207893519414.93817
125.68942063888889,25.704526433333335,1148477635670.5713
125.96695849444444,25.704526433333335,5270783990979.425
126.24449635,25.704526433333335,21297034743998.957
98.76824864999999,25.98208996666667,-23532969676884.094
99.04578650555554,25.98208996666667,-5622668303162.291
99.3233243611111,25.98208996666667,-1169112786590.108
99.60086221666666,25.98208996666667,-200364816941.58234
99.8784000722222,25.98208996666667,-25497455472.34516
100.15593792777777,25.98208996666667,-1867019130.364193
100.43347578333332,25.98208996666667,-25567717.86489213
100.71101363888889,25.98208996666667,-97356.38624353429
100.98855149444444,25.98208996666667,17069785.790827196
101.26608934999999,25.98208996666667,15227138.017710958
101.54362720555555,25.98208996666667,3921924.041654973
101.8211650611111,25.98208996666667,-12673.301401049028
102.09870291666665,25.98208996666667,1542567.7283070479
102.37624077222222,25.98208996666667,2972343.427233539
102.65377862777777,25.98208996666667,2638906.450103676
102.93131648333332,25.98208996666667,1490993.720667765
103.20885433888888,25.98208996666667,546560.6609260987
103.48639219444443,25.98208996666667,93913.98388132134
103.76393005,25.98208996666667,-23983.646223034808
104.04146790555555,25.98208996666667,-18537.21066303061
104.3190057611111,25.98208996666667,-700.1803224820369
104.59654361666666,25.98208996666667,4045.3806570138177
104.87408147222222,25.98208996666667,2008.2471745566047
105.15161932777777,25.98208996666667,205.7902739448786
105.42915718333333,25.98208996666667,10.463007213581918
105.70669503888888,25.98208996666667,321.1702152057624
105.98423289444443,25.98208996666667,370.3709609524631
106.26177075,25.98208996666667,180.96424386596783
106.53930860555555,25.98208996666667,10.834132651792908
106.81684646111111,25.98208996666667,-34.57880537105328
107.09438431666666,25.98208996666667,-6.15112222242263
107.37192217222221,25.98208996666667,21.85936306676973
107.64946002777778,25.98208996666667,23.71771656709109
107.92699788333333,25.98208996666667,11.63718256776581
108.20453573888888,25.98208996666667,1.8871698982275578
108.48207359444444,25.98208996666667,-0.9739758165369461
108.75961145,25.98208996666667,-0.3978725203693564
109.03714930555554,25.98208996666667,0.10669035208485125
109.31468716111111,25.98208996666667,-0.11613091005247808
109.59222501666666,25.98208996666667,-0.3213424547854754
109.86976287222222,25.98208996666667,-0.14837340553303138
110.14730072777778,25.98208996666667,0.12857116808832372
110.42483858333333,25.98208996666667,0.20207252640721615
110.70237643888889,25.98208996666667,0.07341722278451426
110.97991429444444,25.98208996666667,-0.08912900573374413
111.25745214999999,25.98208996666667,-0.17771197119384752
111.53499000555556,25.98208996666667,-0.18303012649795278
111.8125278611111,25.98208996666667,-0.12153491134192916
112.09006571666666,25.98208996666667,-0.011741809962212694
112.36760357222222,25.98208996666667,0.09741218778771883
112.64514142777777,25.98208996666667,0.13875734765319347
112.92267928333334,25.98208996666667,0.09239045244876672
113.20021713888889,25.98208996666667,0.016001775450013078
113.47775499444444,25.98208996666667,-0.01427550907355907
113.75529285,25.98208996666667,0.013299567808557556
114.03283070555555,25.98208996666667,0.04290678858923787
114.3103685611111,25.98208996666667,0.0307054341005709
114.58790641666667,25.98208996666667,0.00204291035946408
114.86544427222222,25.98208996666667,0.01028454752646713
115.14298212777777,25.98208996666667,0.05443532247955728
115.42051998333334,25.98208996666667,0.07357176188750818
115.69805783888889,25.98208996666667,0.03332893716271301
115.97559569444445,25.98208996666667,-0.016417991618210684
116.25313355,25.98208996666667,-0.006133029444292657
116.53067140555555,25.98208996666667,0.04967721895843814
116.8082092611111,25.98208996666667,0.06966415460536736
117.08574711666667,25.98208996666667,0.03125263230249865
117.36328497222222,25.98208996666667,0.0003691128994590773
117.64082282777778,25.98208996666667,-0.0003985492737939359
117.91836068333333,25.98208996666667,-0.0213625228704977
118.19589853888888,25.98208996666667,0.019702868554648645
118.47343639444445,25.98208996666667,0.21267872898916051
118.75097425,25.98208996666667,-0.3240954615308497
119.02851210555556,25.98208996666667,-3.825553957805648
119.30604996111111,25.98208996666667,-10.632308472506839
119.58358781666666,25.98208996666667,-13.618485290500958
119.86112567222222,25.98208996666667,-1.229640913004201
120.13866352777778,25.98208996666667,21.68136627759839
120.41620138333333,25.98208996666667,16.939545264924508
120.6937392388889,25.98208996666667,-47.808342656102546
120.97127709444445,25.98208996666667,-113.07078182535572
121.24881495,25.98208996666667,-63.69948318874424
121.52635280555556,25.98208996666667,1.22075427272725
121.80389066111111,25.98208996666667,-215.52625109246156
122.08142851666668,25.98208996666667,-232.79479268380405
122.35896637222223,25.98208996666667,795.0155736579243
122.63650422777778,25.98208996666667,-77.96789206444527
122.91404208333333,25.98208996666667,27359.159478801506
123.19157993888889,25.98208996666667,436786.31239564274
123.46911779444444,25.98208996666667,2735557.347111218
123.74665565000001,25.98208996666667,9635223.946902819
124.02419350555556,25.98208996666667,15983296.676086064
124.30173136111111,25.98208996666667,-24159186.406202532
124.57926921666667,25.98208996666667,-173053420.2492993
124.85680707222222,25.98208996666667,441825732.89528555
125.13434492777779,25.98208996666667,10385045062.507229
125.41188278333334,25.98208996666667,79776088969.3663
125.68942063888889,25.98208996666667,441159817598.8968
125.96695849444444,25.98208996666667,2026627015469.7139
126.24449635,25.98208996666667,8196479213682.305
98.76824864999999,26.259653500000002,168124248727330.16
99.04578650555554,26.259653500000002,40198216656656.86
99.3233243611111,26.259653500000002,8364499450051.252
99.60086221666666,26.259653500000002,1434606956615.337
99.8784000722222,26.259653500000002,182702747489.23248
100.15593792777777,26.259653500000002,13388833070.395329
100.43347578333332,26.259653500000002,183501927.6969726
100.71101363888889,26.259653500000002,699315.7998179022
100.98855149444444,26.259653500000002,-122719460.33323602
101.26608934999999,26.259653500000002,-109568360.89992817
101.54362720555555,26.259653500000002,-28245941.94149761
101.8211650611111,26.259653500000002,91357.5927962372
102.09870291666665,26.259653500000002,-11130237.215729924
102.37624077222222,26.259653500000002,-21466971.02911653
102.65377862777777,26.259653500000002,-19077099.02695166
102.93131648333332,26.259653500000002,-10789064.874461371
103.20885433888888,26.259653500000002,-3958827.0222711023
103.48639219444443,26.259653500000002,-680886.639972836
103.76393005,26.259653500000002,174050.8727977719
104.04146790555555,26.259653500000002,134648.15746746975
104.3190057611111,26.259653500000002,5090.26181353435
104.59654361666666,26.259653500000002,-29432.376806967986
104.87408147222222,26.259653500000002,-14619.76052642882
105.15161932777777,26.259653500000002,-1497.4545690328487
105.42915718333333,26.259653500000002,-76.33516458934302
105.70669503888888,26.259653500000002,-2342.6966472767326
105.98423289444443,26.259653500000002,-2701.0077656915923
106.26177075,26.259653500000002,-1318.937821163004
106.53930860555555,26.259653500000002,-78.87017451848345
106.81684646111111,26.259653500000002,251.2188966564979
107.09438431666666,26.259653500000002,44.54593930954375
107.37192217222221,26.259653500000002,-157.54006720519865
107.64946002777778,26.259653500000002,-169.7351361111384
107.92699788333333,26.259653500000002,-82.53787659867888
108.20453573888888,26.259653500000002,-13.519647002021813
108.48207359444444,26.259653500000002,6.121498573769052
108.75961145,26.259653500000002,2.3002510905228273
109.03714930555554,26.259653500000002,-0.35913405419701344
109.31468716111111,26.259653500000002,1.682549779522183
109.59222501666666,26.259653500000002,2.8002753167147767
109.86976287222222,26.259653500000002,1.1071020484280147
110.14730072777778,26.259653500000002,-0.8169119919670861
110.42483858333333,26.259653500000002,-1.0042397411300623
110.70237643888889,26.259653500000002,-0.19466004618486618
110.97991429444444,26.259653500000002,0.10905210370643247
111.25745214999999,26.259653500000002,-0.3166343967243011
111.53499000555556,26.259653500000002,-0.6566385205836717
111.8125278611111,26.259653500000002,-0.4318041598377681
112.09006571666666,26.259653500000002,0.007599494042543476
112.36760357222222,26.259653500000002,0.15454949061319254
112.64514142777777,26.259653500000002,0.003404672874631493
112.92267928333334,26.259653500000002,-0.10542584816523039
113.20021713888889,26.259653500000002,-0.02913585343944732
113.47775499444444,26.259653500000002,0.04598705880208184
113.75529285,26.259653500000002,-0.03731613434436241
114.03283070555555,26.259653500000002,-0.15737699007892914
114.3103685611111,26.259653500000002,-0.12669603808248645
114.58790641666667,26.259653500000002,-0.01069904777246161
114.86544427222222,26.259653500000002,-0.045023416774352065
115.14298212777777,26.259653500000002,-0.25407029437316125
115.42051998333334,26.259653500000002,-0.35745183439548306
115.69805783888889,26.259653500000002,-0.16690057049436957
115.97559569444445,26.259653500000002,0.08419973526044335
116.25313355,26.259653500000002,0.03235274261302193
116.53067140555555,26.259653500000002,-0.2614249826578133
116.8082092611111,26.259653500000002,-0.3678931872050365
117.08574711666667,26.259653500000002,-0.16142394764270235
117.36328497222222,26.259653500000002,0.0006764497970059551
117.64082282777778,26.259653500000002,0.0033989372922863543
117.91836068333333,26.259653500000002,0.1315450702978248
118.19589853888888,26.259653500000002,-0.11943455319140828
118.47343639444445,26.259653500000002,-1.265567092246138
118.75097425,26.259653500000002,2.0700080456426733
119.02851210555556,26.259653500000002,23.504444571371533
119.30604996111111,26.259653500000002,65.1522317102861
119.58358781666666,26.259653500000002,83.32538573796487
119.86112567222222,26.259653500000002,6.695902000210639
120.13866352777778,26.259653500000002,-135.17413702074475
120.41620138333333,26.259653500000002,-105.53339289184784
120.6937392388889,26.259653500000002,298.3580818250568
120.97127709444445,26.259653500000002,707.2270502745984
121.24881495,26.259653500000002,399.38559903089475
121.52635280555556,26.259653500000002,-7.670226402332068
121.80389066111111,26.259653500000002,1357.5253395846123
122.08142851666668,26.259653500000002,1469.645465217255
122.35896637222223,26.259653500000002,-5030.129800031151
122.63650422777778,26.259653500000002,495.06548466268504
122.91404208333333,26.259653500000002,-173749.67856071223
123.19157993888889,26.259653500000002,-2779521.5776273077
123.46911779444444,26.259653500000002,-17440155.52929868
123.74665565000001,26.259653500000002,-61535692.28011498
124.02419350555556,26.259653500000002,-102248352.92851394
124.30173136111111,26.259653500000002,154797554.0050901
124.57926921666667,26.259653500000002,1110511953.8648088
124.85680707222222,26.259653500000002,-2839400575.077041
125.13434492777779,26.259653500000002,-66832808604.53401
125.41188278333334,26.259653500000002,-514084327182.36847
125.68942063888889,26.259653500000002,-2846518091031.0825
125.96695849444444,26.259653500000002,-13092592154339.98
126.24449635,26.259653500000002,-53014132891940.41
98.76824864999999,26.537217033333334,101356474608690.28
99.04578650555554,26.537217033333334,24249538679079.496
99.3233243611111,26.537217033333334,5049054840508.937
99.60086221666666,26.537217033333334,866509101196.2207
99.8784000722222,26.537217033333334,110420695093.48781
100.15593792777777,26.537217033333334,8096674577.174454
100.43347578333332,26.537217033333334,111033579.85452123
100.71101363888889,26.537217033333334,423371.0190344729
100.98855149444444,26.537217033333334,-74334454.42496872
101.26608934999999,26.537217033333334,-66400021.8097538
101.54362720555555,26.537217033333334,-17124710.14591815
101.8211650611111,26.537217033333334,55407.48652373939
102.09870291666665,26.537217033333334,-6752289.331386397
102.37624077222222,26.537217033333334,-13025628.917326815
102.65377862777777,26.537217033333334,-11576323.621186197
102.93131648333332,26.537217033333334,-6546513.370208455
103.20885433888888,26.537217033333334,-2401507.5955273355
103.48639219444443,26.537217033333334,-412846.8117042137
103.76393005,26.537217033333334,105455.52672517394
104.04146790555555,26.537217033333334,81494.30516282003
104.3190057611111,26.537217033333334,3076.213748111422
104.59654361666666,26.537217033333334,-17750.62582759467
104.87408147222222,26.537217033333334,-8792.44181657116
105.15161932777777,26.537217033333334,-896.2895555836299
105.42915718333333,26.537217033333334,-45.60877240779763
105.70669503888888,26.537217033333334,-1390.7947075981026
105.98423289444443,26.537217033333334,-1591.0078972041729
106.26177075,26.537217033333334,-769.011950217468
106.53930860555555,26.537217033333334,-45.3644420156386
106.81684646111111,26.537217033333334,141.85592601170697
107.09438431666666,26.537217033333334,24.51794411388789
107.37192217222221,26.537217033333334,-83.58484967798323
107.64946002777778,26.537217033333334,-85.23377491357323
107.92699788333333,26.537217033333334,-37.983611862038764
108.20453573888888,26.537217033333334,-5.489315344533776
108.48207359444444,26.537217033333334,1.27124419241503
108.75961145,26.537217033333334,-0.33388498045151793
109.03714930555554,26.537217033333334,1.0548109620345465
109.31468716111111,26.537217033333334,3.7702800077915897
109.59222501666666,26.537217033333334,3.617300672128153
109.86976287222222,26.537217033333334,1.1068262265903666
110.14730072777778,26.537217033333334,-0.6287082299808523
110.42483858333333,26.537217033333334,-0.43469785238837344
110.70237643888889,26.537217033333334,0.15580145967840955
110.97991429444444,26.537217033333334,-0.4185507015562832
111.25745214999999,26.537217033333334,-1.8019833700512529
111.53499000555556,26.537217033333334,-2.4708136096771365
111.8125278611111,26.537217033333334,-1.6493759080969608
112.09006571666666,26.537217033333334,-0.04662015126865269
112.36760357222222,26.537217033333334,1.0753825322094401
112.64514142777777,26.537217033333334,1.1554888009634328
112.92267928333334,26.537217033333334,0.6026865283588124
113.20021713888889,26.537217033333334,0.11038681922004379
113.47775499444444,26.537217033333334,-0.03206360121935223
113.75529285,26.537217033333334,0.017484529479364675
114.03283070555555,26.537217033333334,0.04225467432172631
114.3103685611111,26.537217033333334,0.013473918133347732
114.58790641666667,26.537217033333334,-0.0016090108810882945
114.86544427222222,26.537217033333334,-0.0007744314369642548
115.14298212777777,26.537217033333334,-0.025920686715626577
115.42051998333334,26.537217033333334,-0.056341171959194754
115.69805783888889,26.537217033333334,-0.03335453790466565
115.97559569444445,26.537217033333334,0.01964399009942563
116.25313355,26.537217033333334,0.008734953789981813
116.53067140555555,26.537217033333334,-0.07160970530009952
116.8082092611111,26.537217033333334,-0.10476214589562514
117.08574711666667,26.537217033333334,-0.04428943099540479
117.36328497222222,26.537217033333334,0.0018728534623100599
117.64082282777778,26.537217033333334,0.002586563774020238
117.91836068333333,26.537217033333334,0.05808850420021476
118.19589853888888,26.537217033333334,-0.05094061870043854
118.47343639444445,26.537217033333334,-0.5227141262312215
118.75097425,26.537217033333334,0.9846325412293009
119.02851210555556,26.537217033333334,10.460607271536624
119.30604996111111,26.537217033333334,28.967709503367914
119.58358781666666,26.537217033333334,37.080285698490364
119.86112567222222,26.537217033333334,2.271875564580855
120.13866352777778,26.537217033333334,-62.736901586460654
120.41620138333333,26.537217033333334,-49.05157412820752
120.6937392388889,26.537217033333334,139.47036620172932
120.97127709444445,26.537217033333334,332.7327922357125
121.24881495,26.537217033333334,189.12865285495923
121.52635280555556,26.537217033333334,-3.653293424569722
121.80389066111111,26.537217033333334,650.608976333025
122.08142851666668,26.537217033333334,708.3881573475093
122.35896637222223,26.537217033333334,-2437.9052648246097
122.63650422777778,26.537217033333334,241.58127743187214
122.91404208333333,26.537217033333334,-84987.28448114582
123.19157993888889,26.537217033333334,-1366061.7942718167
123.46911779444444,26.537217033333334,-8608755.12867635
123.74665565000001,26.537217033333334,-30499490.00865352
124.02419350555556,26.537217033333334,-50874399.93571722
124.30173136111111,26.537217033333334,77302900.10777904
124.57926921666667,26.537217033333334,556495858.5649214
124.85680707222222,26.537217033333334,-1427567637.7228472
125.13434492777779,26.537217033333334,-33707050619.146706
125.41188278333334,26.537217033333334,-260052446396.16565
125.68942063888889,26.537217033333334,-1444025974599.1729
125.96695849444444,26.537217033333334,-6659845385958.726
126.24449635,26.537217033333334,-27036738137107.016
98.76824864999999,26.81478056666667,-167589969291045.03
99.04578650555554,26.81478056666667,-40237073496142.71
99.3233243611111,26.81478056666667,-8408809806455.649
99.60086221666666,26.81478056666667,-1448705885003.0088
99.8784000722222,26.81478056666667,-185365103158.80276
100.15593792777777,26.81478056666667,-13650537285.573042
100.43347578333332,26.81478056666667,-188047002.11214834
100.71101363888889,26.81478056666667,-720468.2729770301
100.98855149444444,26.81478056666667,127142029.27336183
101.26608934999999,26.81478056666667,114184607.60614894
101.54362720555555,26.81478056666667,29617731.313834917
101.8211650611111,26.81478056666667,-96416.34229914083
102.09870291666665,26.81478056666667,11826853.800078515
102.37624077222222,26.81478056666667,22975022.376050323
102.65377862777777,26.81478056666667,20572836.606515005
102.93131648333332,26.81478056666667,11728848.654998468
103.20885433888888,26.81478056666667,4340502.984037336
103.48639219444443,26.81478056666667,753328.8060192617
103.76393005,26.81478056666667,-194438.02283869695
104.04146790555555,26.81478056666667,-151981.2163526132
104.3190057611111,26.81478056666667,-5809.461006065659
104.59654361666666,26.81478056666667,33992.57574859182
104.87408147222222,26.81478056666667,17101.632024370585
105.15161932777777,26.81478056666667,1774.1794298064956
105.42915718333333,26.81478056666667,92.08524595371652
105.70669503888888,26.81478056666667,2872.8940087591336
105.98423289444443,26.81478056666667,3374.773823109615
106.26177075,26.81478056666667,1683.01713438743
106.53930860555555,26.81478056666667,103.08312570258931
106.81684646111111,26.81478056666667,-337.57200527680953
107.09438431666666,26.81478056666667,-61.851249784759275
107.37192217222221,26.81478056666667,227.6464415206206
107.64946002777778,26.81478056666667,258.0534232588951
107.92699788333333,26.81478056666667,134.58736183176873
108.20453573888888,26.81478056666667,25.064062853343618
108.48207359444444,26.81478056666667,-11.836193270079425
108.75961145,26.81478056666667,-6.076494661687641
109.03714930555554,26.81478056666667,2.749694748153169
109.31468716111111,26.81478056666667,2.747284160161376
109.59222501666666,26.81478056666667,0.007652583672830767
109.86976287222222,26.81478056666667,-0.41445642672188415
110.14730072777778,26.81478056666667,0.35725165937910724
110.42483858333333,26.81478056666667,0.2119890911521536
110.70237643888889,26.81478056666667,-0.24971081763633635
110.97991429444444,26.81478056666667,0.5971541828538138
111.25745214999999,26.81478056666667,2.545387933522658
111.53499000555556,26.81478056666667,3.6406978262305025
111.8125278611111,26.81478056666667,2.5597022628901307
112.09006571666666,26.81478056666667,0.07545604305013831
112.36760357222222,26.81478056666667,-1.8860324233066872
112.64514142777777,26.81478056666667,-2.1832852372803258
112.92267928333334,26.81478056666667,-1.2528718478958911
113.20021713888889,26.81478056666667,-0.2700638622704449
113.47775499444444,26.81478056666667,0.08422267651336829
113.75529285,26.81478056666667,-0.023405245276559593
114.03283070555555,26.81478056666667,-0.13381591620285255
114.3103685611111,26.81478056666667,-0.08052506117265379
114.58790641666667,26.81478056666667,-0.0035367629612729685
114.86544427222222,26.81478056666667,-0.01651629719470568
115.14298212777777,26.81478056666667,-0.05882954312766267
115.42051998333334,26.81478056666667,-0.04700944575399213
115.69805783888889,26.81478056666667,-0.0085613119945102
115.97559569444445,26.81478056666667,-0.0012374279171779828
116.25313355,26.81478056666667,-0.0026625912479939736
116.53067140555555,26.81478056666667,0.027436867056738513
116.8082092611111,26.81478056666667,0.04949956717290191
117.08574711666667,26.81478056666667,0.021813668570956284
117.36328497222222,26.81478056666667,-0.0020222201977468175
117.64082282777778,26.81478056666667,-0.0030975275487651927
117.91836068333333,26.81478056666667,-0.05321783644309013
118.19589853888888,26.81478056666667,0.04638911655985423
118.47343639444445,26.81478056666667,0.4773425324260137
118.75097425,26.81478056666667,-0.9759177862990039
119.02851210555556,26.81478056666667,-10.242131667173785
119.30604996111111,26.81478056666667,-28.772089490168128
119.58358781666666,26.81478056666667,-37.34471965075663
119.86112567222222,26.81478056666667,-2.0333455695813427
120.13866352777778,26.81478056666667,65.72685803840838
120.41620138333333,26.81478056666667,51.940809401377535
120.6937392388889,26.81478056666667,-149.3714669500566
120.97127709444445,26.81478056666667,-360.2302803289727
121.24881495,26.81478056666667,-206.84627806641308
121.52635280555556,26.81478056666667,4.032786434820473
121.80389066111111,26.81478056666667,-724.5822605745777
122.08142851666668,26.81478056666667,-795.4287409813353
122.35896637222223,26.81478056666667,2758.5458295939416
122.63650422777778,26.81478056666667,-275.424414044152
122.91404208333333,26.81478056666667,97485.8572434547
123.19157993888889,26.81478056666667,1576951.7953316001
123.46911779444444,26.81478056666667,9996892.647888914
123.74665565000001,26.81478056666667,35615690.70113603
124.02419350555556,26.81478056666667,59722091.55359343
124.30173136111111,26.81478056666667,-91199658.97707652
124.57926921666667,26.81478056666667,-659638834.7270947
124.85680707222222,26.81478056666667,1699738391.9200284
125.13434492777779,26.81478056666667,40304139726.06277
125.41188278333334,26.81478056666667,312207312790.92993
125.68942063888889,26.81478056666667,1740310169884.1438
125.96695849444444,26.81478056666667,8055779692721.768
126.24449635,26.81478056666667,32818381890719.914
98.76824864999999,27.092344100000002,364161451785351.8
99.04578650555554,27.092344100000002,86501988438408.95
99.3233243611111,27.092344100000002,17876217246401.73
99.60086221666666,27.092344100000002,3043932819724.409
99.8784000722222,27.092344100000002,384726493553.0105
100.15593792777777,27.092344100000002,27969204308.869507
100.43347578333332,27.092344100000002,380118911.8273184
100.71101363888889,27.092344100000002,1435775.9118333051
100.98855149444444,27.092344100000002,-249598990.2565861
101.26608934999999,27.092344100000002,-220640662.74815023
101.54362720555555,27.092344100000002,-56281034.05769085
101.8211650611111,27.092344100000002,179997.05052361093
102.09870291666665,27.092344100000002,-21668063.406169157
102.37624077222222,27.092344100000002,-41259944.89316325
102.65377862777777,27.092344100000002,-36167788.46893703
102.93131648333332,27.092344100000002,-20156323.94348128
103.20885433888888,27.092344100000002,-7279941.680526268
103.48639219444443,27.092344100000002,-1230913.5161827295
103.76393005,27.092344100000002,308893.43797008245
104.04146790555555,27.092344100000002,234218.22038193877
104.3190057611111,27.092344100000002,8662.801483527966
104.59654361666666,27.092344100000002,-48902.711630191065
104.87408147222222,27.092344100000002,-23657.764704296278
105.15161932777777,27.092344100000002,-2352.244708279442
105.42915718333333,27.092344100000002,-116.22398974700346
105.70669503888888,27.092344100000002,-3438.911436872565
105.98423289444443,27.092344100000002,-3805.418755373441
106.26177075,27.092344100000002,-1773.3730525573565
106.53930860555555,27.092344100000002,-100.48448679963576
106.81684646111111,27.092344100000002,300.54826755732404
107.09438431666666,27.092344100000002,49.45253183598472
107.37192217222221,27.092344100000002,-159.68629906333095
107.64946002777778,27.092344100000002,-153.4790177068085
107.92699788333333,27.092344100000002,-64.21769601831215
108.20453573888888,27.092344100000002,-8.525203825544422
108.48207359444444,27.092344100000002,2.5751872822132054
108.75961145,27.092344100000002,0.24609900267787432
109.03714930555554,27.092344100000002,0.49448488513790934
109.31468716111111,27.092344100000002,1.5233745181281215
109.59222501666666,27.092344100000002,0.7608331957493941
109.86976287222222,27.092344100000002,-0.05307889333923342
110.14730072777778,27.092344100000002,0.22888401222464647
110.42483858333333,27.092344100000002,0.34421170781243293
110.70237643888889,27.092344100000002,-0.14958451116862195
110.97991429444444,27.092344100000002,0.5981724055334969
111.25745214999999,27.092344100000002,3.7171944202861984
111.53499000555556,27.092344100000002,6.816762808340592
111.8125278611111,27.092344100000002,5.929921926178265
112.09006571666666,27.092344100000002,0.1945483166973015
112.36760357222222,27.092344100000002,-6.5095614406478095
112.64514142777777,27.092344100000002,-9.173172415536499
112.92267928333334,27.092344100000002,-6.542091995065204
113.20021713888889,27.092344100000002,-1.9356115575709811
113.47775499444444,27.092344100000002,0.5799556550730672
113.75529285,27.092344100000002,0.14390671090753182
114.03283070555555,27.092344100000002,-1.0065084910666864
114.3103685611111,27.092344100000002,-0.9048495227535772
114.58790641666667,27.092344100000002,-0.09687920219181714
114.86544427222222,27.092344100000002,-0.26061481038359297
115.14298212777777,27.092344100000002,-1.477800321192273
115.42051998333334,27.092344100000002,-2.018398345448363
115.69805783888889,27.092344100000002,-0.9106249017054028
115.97559569444445,27.092344100000002,0.4440352106545704
116.25313355,27.092344100000002,0.16721372092659623
116.53067140555555,27.092344100000002,-1.2806817323511697
116.8082092611111,27.092344100000002,-1.7355146317959693
117.08574711666667,27.092344100000002,-0.7175143399536303
117.36328497222222,27.092344100000002,0.01327458021164928
117.64082282777778,27.092344100000002,0.021742814545145636
117.91836068333333,27.092344100000002,0.6329508790333312
118.19589853888888,27.092344100000002,-0.5508156533123572
118.47343639444445,27.092344100000002,-5.604671100021252
118.75097425,27.092344100000002,9.548572141809812
119.02851210555556,27.092344100000002,102.77566282009217
119.30604996111111,27.092344100000002,278.94940778431055
119.58358781666666,27.092344100000002,350.1546169320881
119.86112567222222,27.092344100000002,24.641989647885353
120.13866352777778,27.092344100000002,-559.6967649914601
120.41620138333333,27.092344100000002,-430.5782711327435
120.6937392388889,27.092344100000002,1203.0921707715224
120.97127709444445,27.092344100000002,2822.0075636673105
121.24881495,27.092344100000002,1578.355037271605
121.52635280555556,27.092344100000002,-30.033907443220304
121.80389066111111,27.092344100000002,5271.4104611520825
122.08142851666668,27.092344100000002,5661.632523247133
122.35896637222223,27.092344100000002,-19233.493444644984
122.63650422777778,27.092344100000002,1881.153087694154
122.91404208333333,27.092344100000002,-654965.9224241764
123.19157993888889,27.092344100000002,-10411404.795877168
123.46911779444444,27.092344100000002,-64927881.70918459
123.74665565000001,27.092344100000002,-227753271.7991399
124.02419350555556,27.092344100000002,-376323450.6106474
124.30173136111111,27.092344100000002,566683794.3667537
124.57926921666667,27.092344100000002,4044543322.4516215
124.85680707222222,27.092344100000002,-10290445570.547075
125.13434492777779,27.092344100000002,-241070760361.2537
125.41188278333334,27.092344100000002,-1845939002562.9243
125.68942063888889,27.092344100000002,-10176563428060.559
125.96695849444444,27.092344100000002,-46611029367243.484
126.24449635,27.092344100000002,-187974161007585.72
98.76824864999999,27.369907633333334,2225265792226879.2
99.04578650555554,27.369907633333334,531293539787474.3
99.3233243611111,27.369907633333334,110385948677037.36
99.60086221666666,27.369907633333334,18902555000285.266
99.8784000722222,27.369907633333334,2403319999757.0244
100.15593792777777,27.369907633333334,175812881811.3688
100.43347578333332,27.369907633333334,2405190569.9161377
100.71101363888889,27.369907633333334,9148151.263173414
100.98855149444444,27.369907633333334,-1602099818.9501562
101.26608934999999,27.369907633333334,-1427313986.0365064
101.54362720555555,27.369907633333334,-367106924.65525854
101.8211650611111,27.369907633333334,1184464.6891263747
102.09870291666665,27.369907633333334,-143931510.65858665
102.37624077222222,27.369907633333334,-276836124.67736554
102.65377862777777,27.369907633333334,-245292356.01635736
102.93131648333332,27.369907633333334,-138288457.16041943
103.20885433888888,27.369907633333334,-50570845.25328894
103.48639219444443,27.369907633333334,-8666226.896098971
103.76393005,27.369907633333334,2206628.456068514
104.04146790555555,27.369907633333334,1699857.6700713497
104.3190057611111,27.369907633333334,63966.33544894542
104.59654361666666,27.369907633333334,-367997.7199159731
104.87408147222222,27.369907633333334,-181763.33632540394
105.15161932777777,27.369907633333334,-18473.18746954706
105.42915718333333,27.369907633333334,-939.2935798222219
105.70669503888888,27.369907633333334,-28602.584405676233
