Longitude,Latitude,Hg_newton_interpolated
122.08142851666668,26.81478056666667,71960481979.75833
122.35896637222223,26.81478056666667,60375684753.33433
122.63650422777778,26.81478056666667,-1211488586.6549482
122.91404208333333,26.81478056666667,-3819897934.7664766
123.19157993888889,26.81478056666667,-46600029277.317276
123.46911779444444,26.81478056666667,535957390646.687
123.74665565000001,26.81478056666667,1086187573625.7458
124.02419350555556,26.81478056666667,-1749629181442.665
124.30173136111111,26.81478056666667,-539053871115.25336
124.57926921666667,26.81478056666667,-310371914547.051
124.85680707222222,26.81478056666667,-3885974870854.092
125.13434492777779,26.81478056666667,5820751887756485.0
125.41188278333334,26.81478056666667,4.188465918707007e+17
125.68942063888889,26.81478056666667,1.043482086017614e+19
125.96695849444444,26.81478056666667,1.549719975591608e+20
126.24449635,26.81478056666667,1.6612523892970857e+21
98.76824864999999,27.092344100000002,-8.629035563301384e+26
99.04578650555554,27.092344100000002,-2.1997940195540566e+26
99.3233243611111,27.092344100000002,-5.241736246184186e+25
99.60086221666666,27.092344100000002,-1.154663561491693e+25
99.8784000722222,27.092344100000002,-2.3167609345162154e+24
100.15593792777777,27.092344100000002,-4.1463530342128605e+23
100.43347578333332,27.092344100000002,-6.414338112886554e+22
100.71101363888889,27.092344100000002,-8.144140244504205e+21
100.98855149444444,27.092344100000002,-7.692466929678435e+20
101.26608934999999,27.092344100000002,-4.249114188052264e+19
101.54362720555555,27.092344100000002,-4.290746556822217e+17
101.8211650611111,27.092344100000002,-8.647256499420491e+16
102.09870291666665,27.092344100000002,5559284234634376.0
102.37624077222222,27.092344100000002,2.8710969863755016e+16
102.65377862777777,27.092344100000002,6494345901843359.0
102.93131648333332,27.092344100000002,-519116222150137.75
103.20885433888888,27.092344100000002,-180806218839660.56
103.48639219444443,27.092344100000002,175158591194205.12
103.76393005,27.092344100000002,91282048066983.72
104.04146790555555,27.092344100000002,15800105793028.324
104.3190057611111,27.092344100000002,435837971754.05444
104.59654361666666,27.092344100000002,54987935671.44676
104.87408147222222,27.092344100000002,30442202397.669815
105.15161932777777,27.092344100000002,7674498710.303676
105.42915718333333,27.092344100000002,67063068350.37778
105.70669503888888,27.092344100000002,51078059691.288605
105.98423289444443,27.092344100000002,12659353709.355251
106.26177075,27.092344100000002,-95217257.51362815
106.53930860555555,27.092344100000002,-85426770.15284261
106.81684646111111,27.092344100000002,-208908211.7797172
107.09438431666666,27.092344100000002,-485841141.06773186
107.37192217222221,27.092344100000002,-146271204.36657843
107.64946002777778,27.092344100000002,80409360.84571142
107.92699788333333,27.092344100000002,43136356.32123571
108.20453573888888,27.092344100000002,374989.457060003
108.48207359444444,27.092344100000002,1008248.2104652381
108.75961145,27.092344100000002,863633.9618020339
109.03714930555554,27.092344100000002,47349.50383835906
109.31468716111111,27.092344100000002,267338.90610096155
109.59222501666666,27.092344100000002,-145.57314392905175
109.86976287222222,27.092344100000002,-6236632.895085421
110.14730072777778,27.092344100000002,-52225772.5758126
110.42483858333333,27.092344100000002,-152890711.45203856
110.70237643888889,27.092344100000002,-240026891.69198957
110.97991429444444,27.092344100000002,-224158914.89431417
111.25745214999999,27.092344100000002,-116925331.1965536
111.53499000555556,27.092344100000002,-21122703.61070655
111.8125278611111,27.092344100000002,1665906.5024615997
112.09006571666666,27.092344100000002,-12796741.186457051
112.36760357222222,27.092344100000002,-13500182.190031284
112.64514142777777,27.092344100000002,-2741437.289983419
112.92267928333334,27.092344100000002,354016.7953165161
113.20021713888889,27.092344100000002,-4770.626686019279
113.47775499444444,27.092344100000002,-2771702.5374785215
113.75529285,27.092344100000002,4781316.680918148
114.03283070555555,27.092344100000002,144237020.3935647
114.3103685611111,27.092344100000002,587710772.6949672
114.58790641666667,27.092344100000002,1172130390.1464307
114.86544427222222,27.092344100000002,1092739204.259877
115.14298212777777,27.092344100000002,-614369465.0279776
115.42051998333334,27.092344100000002,-3860391549.14319
115.69805783888889,27.092344100000002,-6850025501.341262
115.97559569444445,27.092344100000002,-7241753845.82808
116.25313355,27.092344100000002,-4495042352.6048565
116.53067140555555,27.092344100000002,-952863248.0126238
116.8082092611111,27.092344100000002,12338349.126924839
117.08574711666667,27.092344100000002,-2687583132.5835485
117.36328497222222,27.092344100000002,-6583671766.119043
117.64082282777778,27.092344100000002,-8015356399.0528145
117.91836068333333,27.092344100000002,-5696660820.960187
118.19589853888888,27.092344100000002,-1659420339.1625168
118.47343639444445,27.092344100000002,1163825482.4205859
118.75097425,27.092344100000002,1690557745.736237
119.02851210555556,27.092344100000002,922423166.2947366
119.30604996111111,27.092344100000002,213279428.84475422
119.58358781666666,27.092344100000002,3574025.326677507
119.86112567222222,27.092344100000002,9268605.378872043
120.13866352777778,27.092344100000002,84248.00736357026
120.41620138333333,27.092344100000002,8579678.27139671
120.6937392388889,27.092344100000002,-806788392.6977211
120.97127709444445,27.092344100000002,-5288061676.89973
121.24881495,27.092344100000002,-14583582538.73618
121.52635280555556,27.092344100000002,-20729015017.871826
121.80389066111111,27.092344100000002,-12151285001.665089
122.08142851666668,27.092344100000002,4046848030.2308617
122.35896637222223,27.092344100000002,6214418230.150429
122.63650422777778,27.092344100000002,-138639701.02457476
122.91404208333333,27.092344100000002,-456016508.74387467
123.19157993888889,27.092344100000002,-5685978593.316586
123.46911779444444,27.092344100000002,66247495412.48651
123.74665565000001,27.092344100000002,135397373452.19896
124.02419350555556,27.092344100000002,-219258811249.63098
124.30173136111111,27.092344100000002,-67802468296.805855
124.57926921666667,27.092344100000002,-39182993768.90002
124.85680707222222,27.092344100000002,-491642320825.3251
125.13434492777779,27.092344100000002,737853350169443.0
125.41188278333334,27.092344100000002,5.31711023606167e+16
125.68942063888889,27.092344100000002,1.3262233058588562e+18
125.96695849444444,27.092344100000002,1.9715442209513193e+19
126.24449635,27.092344100000002,2.1151521750445608e+20
98.76824864999999,27.369907633333334,3.938809327020282e+25
99.04578650555554,27.369907633333334,1.0035303502726623e+25
99.3233243611111,27.369907633333334,2.3896823960426195e+24
99.60086221666666,27.369907633333334,5.260203687710881e+23
99.8784000722222,27.369907633333334,1.0545556402345088e+23
100.15593792777777,27.369907633333334,1.8855873577590767e+22
100.43347578333332,27.369907633333334,2.913833811220724e+21
100.71101363888889,27.369907633333334,3.6950259437859255e+20
100.98855149444444,27.369907633333334,3.4850241821712204e+19
101.26608934999999,27.369907633333334,1.9217211200621568e+18
101.54362720555555,27.369907633333334,1.936538363743073e+16
101.8211650611111,27.369907633333334,3892897109716977.5
102.09870291666665,27.369907633333334,-249483224292298.94
102.37624077222222,27.369907633333334,-1283247956444935.0
102.65377862777777,27.369907633333334,-288711534411562.75
102.93131648333332,27.369907633333334,22906800987230.934
103.20885433888888,27.369907633333334,7896028246710.303
103.48639219444443,27.369907633333334,-7498911245148.625
103.76393005,27.369907633333334,-3772586105196.6523
104.04146790555555,27.369907633333334,-592265583923.2458
104.3190057611111,27.369907633333334,-2358655491.0802917
104.59654361666666,27.369907633333334,-3382613441.9410634
104.87408147222222,27.369907633333334,-1598996775.9283059
105.15161932777777,27.369907633333334,-387238422.2888822
105.42915718333333,27.369907633333334,-3306955933.9301395
105.70669503888888,27.369907633333334,-2486167696.0371084
105.98423289444443,27.369907633333334,-611001517.2900581
106.26177075,27.369907633333334,4568048.648922542
106.53930860555555,27.369907633333334,4074750.159901159
106.81684646111111,27.369907633333334,9988888.475617403
107.09438431666666,27.369907633333334,23144154.343114473
107.37192217222221,27.369907633333334,6958092.664652804
107.64946002777778,27.369907633333334,-3823925.305938648
107.92699788333333,27.369907633333334,-2053540.443781796
108.20453573888888,27.369907633333334,-17995.29023789458
108.48207359444444,27.369907633333334,-48794.57595696276
108.75961145,27.369907633333334,-43053.05451840392
109.03714930555554,27.369907633333334,-757.5029971526758
109.31468716111111,27.369907633333334,-11739.754269651494
109.59222501666666,27.369907633333334,-1.3870152960857425
109.86976287222222,27.369907633333334,283230.12839935103
110.14730072777778,27.369907633333334,2378644.340789481
110.42483858333333,27.369907633333334,6967856.778033482
110.70237643888889,27.369907633333334,10930234.976934586
110.97991429444444,27.369907633333334,10186963.80262192
111.25745214999999,27.369907633333334,5295792.266269218
111.53499000555556,27.369907633333334,951756.6495134751
111.8125278611111,27.369907633333334,-74477.76656408166
112.09006571666666,27.369907633333334,564761.9135009487
112.36760357222222,27.369907633333334,582318.1978993239
112.64514142777777,27.369907633333334,112413.20980284606
112.92267928333334,27.369907633333334,-12073.831338018817
113.20021713888889,27.369907633333334,716.3387416126899
113.47775499444444,27.369907633333334,160885.76055040956
113.75529285,27.369907633333334,-254143.4864790043
114.03283070555555,27.369907633333334,-7419181.573177801
114.3103685611111,27.369907633333334,-29749783.5295383
114.58790641666667,27.369907633333334,-58815326.729226984
114.86544427222222,27.369907633333334,-54578293.804670036
115.14298212777777,27.369907633333334,30558037.53488181
115.42051998333334,27.369907633333334,192117314.33331355
115.69805783888889,27.369907633333334,341291217.55562824
115.97559569444445,27.369907633333334,361713529.5533862
116.25313355,27.369907633333334,225407190.44139344
116.53067140555555,27.369907633333334,48038624.65065055
116.8082092611111,27.369907633333334,-659022.5766745382
117.08574711666667,27.369907633333334,137819518.34647086
117.36328497222222,27.369907633333334,341996403.6323168
117.64082282777778,27.369907633333334,423274565.8767028
117.91836068333333,27.369907633333334,307247091.3547473
118.19589853888888,27.369907633333334,91939418.91248626
118.47343639444445,27.369907633333334,-66683210.21533292
118.75097425,27.369907633333334,-100837752.9928829
119.02851210555556,27.369907633333334,-57522382.1144038
119.30604996111111,27.369907633333334,-13879867.659327539
119.58358781666666,27.369907633333334,-240378.39204155127
119.86112567222222,27.369907633333334,-631615.8883555831
120.13866352777778,27.369907633333334,-6012.913492651183
120.41620138333333,27.369907633333334,-583431.6643628211
120.6937392388889,27.369907633333334,53411360.49403392
120.97127709444445,27.369907633333334,350525463.2098924
121.24881495,27.369907633333334,992907249.1161385
121.52635280555556,27.369907633333334,1538282897.892519
121.80389066111111,27.369907633333334,1235455676.2835207
122.08142851666668,27.369907633333334,276574503.48689175
122.35896637222223,27.369907633333334,-150453505.92485005
122.63650422777778,27.369907633333334,4907702.734119937
122.91404208333333,27.369907633333334,18026433.546689294
123.19157993888889,27.369907633333334,236507288.14666432
123.46911779444444,27.369907633333334,-2834368444.81937
123.74665565000001,27.369907633333334,-5897993687.782723
124.02419350555556,27.369907633333334,9650334192.052412
124.30173136111111,27.369907633333334,3005845225.585616
124.57926921666667,27.369907633333334,1752993387.5766773
124.85680707222222,27.369907633333334,22053661929.14762
125.13434492777779,27.369907633333334,-33234113381517.188
125.41188278333334,27.369907633333334,-2401617872130195.5
125.68942063888889,27.369907633333334,-6.003727287054769e+16
125.96695849444444,27.369907633333334,-8.941499418683818e+17
126.24449635,27.369907633333334,-9.60749201537923e+18
98.76824864999999,27.64747116666667,1.251457151970627e+25
99.04578650555554,27.64747116666667,3.1845626892738155e+24
99.3233243611111,27.64747116666667,7.572948576910398e+23
99.60086221666666,27.64747116666667,1.6644042526135854e+23
99.8784000722222,27.64747116666667,3.330955421205865e+22
100.15593792777777,27.64747116666667,5.944051174041864e+21
100.43347578333332,27.64747116666667,9.164468709917523e+20
100.71101363888889,27.64747116666667,1.1590600662989971e+20
100.98855149444444,27.64747116666667,1.0897785749896966e+19
101.26608934999999,27.64747116666667,5.98698854441895e+17
101.54362720555555,27.64747116666667,6006089435247931.0
101.8211650611111,27.64747116666667,1200695029998484.8
102.09870291666665,27.64747116666667,-76413032159600.23
102.37624077222222,27.64747116666667,-389493638159587.1
102.65377862777777,27.64747116666667,-86568386362488.86
102.93131648333332,27.64747116666667,6751911658923.277
103.20885433888888,27.64747116666667,2275289559464.8867
103.48639219444443,27.64747116666667,-2044757552395.2024
103.76393005,27.64747116666667,-931508822512.2001
104.04146790555555,27.64747116666667,-100666571192.29901
104.3190057611111,27.64747116666667,11188509051.695328
104.59654361666666,27.64747116666667,-1672359361.3402019
104.87408147222222,27.64747116666667,-656057297.3934668
105.15161932777777,27.64747116666667,-147711390.23947048
105.42915718333333,27.64747116666667,-1217573178.355967
105.70669503888888,27.64747116666667,-895651949.3122264
105.98423289444443,27.64747116666667,-216917717.12713802
106.26177075,27.64747116666667,1604253.458500808
106.53930860555555,27.64747116666667,1413208.2814041465
106.81684646111111,27.64747116666667,3511268.024473024
107.09438431666666,27.64747116666667,8065810.291133555
107.37192217222221,27.64747116666667,2420776.0266129198
107.64946002777778,27.64747116666667,-1332029.6304166177
107.92699788333333,27.64747116666667,-718522.0560648333
108.20453573888888,27.64747116666667,-6164.42948139258
108.48207359444444,27.64747116666667,-18245.5865599625
108.75961145,27.64747116666667,-17389.459908797973
109.03714930555554,27.64747116666667,1405.0614064354336
109.31468716111111,27.64747116666667,-3055.0848245888214
109.59222501666666,27.64747116666667,-7.426395141141818
109.86976287222222,27.64747116666667,85260.46047345277
110.14730072777778,27.64747116666667,725490.3935349378
110.42483858333333,27.64747116666667,2134651.9432029217
110.70237643888889,27.64747116666667,3346065.302414187
110.97991429444444,27.64747116666667,3103088.551151807
111.25745214999999,27.64747116666667,1597960.709520075
111.53499000555556,27.64747116666667,282776.78478015115
111.8125278611111,27.64747116666667,-21590.977815046288
112.09006571666666,27.64747116666667,156864.58729469465
112.36760357222222,27.64747116666667,148902.36849723256
112.64514142777777,27.64747116666667,23059.931813918196
112.92267928333334,27.64747116666667,49.65310386114834
113.20021713888889,27.64747116666667,676.0615907266399
113.47775499444444,27.64747116666667,81500.68346085385
113.75529285,27.64747116666667,-111716.61144638038
114.03283070555555,27.64747116666667,-3065614.3306526197
114.3103685611111,27.64747116666667,-11895831.177078705
114.58790641666667,27.64747116666667,-23079535.687444713
114.86544427222222,27.64747116666667,-21200212.271203317
115.14298212777777,27.64747116666667,11726327.263938399
115.42051998333334,27.64747116666667,73860323.05756974
115.69805783888889,27.64747116666667,131440695.36665179
115.97559569444445,27.64747116666667,139929741.31418395
116.25313355,27.64747116666667,87852294.29650185
116.53067140555555,27.64747116666667,18944054.650624275
116.8082092611111,27.64747116666667,-263781.7341454264
117.08574711666667,27.64747116666667,55889498.264659666
117.36328497222222,27.64747116666667,141843127.3666122
117.64082282777778,27.64747116666667,180490066.17876917
117.91836068333333,27.64747116666667,135533740.88397557
118.19589853888888,27.64747116666667,42239595.93363093
118.47343639444445,27.64747116666667,-32115298.238395356
118.75097425,27.64747116666667,-51144351.09107028
119.02851210555556,27.64747116666667,-30732150.733161513
119.30604996111111,27.64747116666667,-7759120.200133139
119.58358781666666,27.64747116666667,-138714.81069970308
119.86112567222222,27.64747116666667,-368690.0733987891
120.13866352777778,27.64747116666667,-3681.7034403651305
120.41620138333333,27.64747116666667,-349335.6582345482
120.6937392388889,27.64747116666667,30126130.113612585
120.97127709444445,27.64747116666667,197691399.5347682
121.24881495,27.64747116666667,572858651.874837
121.52635280555556,27.64747116666667,951564118.8680841
121.80389066111111,27.64747116666667,921182856.9404016
122.08142851666668,27.64747116666667,443691041.450455
122.35896637222223,27.64747116666667,54276906.80103105
122.63650422777778,27.64747116666667,477446.92181450315
122.91404208333333,27.64747116666667,3616251.5111656096
123.19157993888889,27.64747116666667,57814654.13036396
123.46911779444444,27.64747116666667,-758763020.1680413
123.74665565000001,27.64747116666667,-1666981238.6858406
124.02419350555556,27.64747116666667,2787777267.6608257
124.30173136111111,27.64747116666667,879399517.7318357
124.57926921666667,27.64747116666667,530621423.88181365
124.85680707222222,27.64747116666667,6703988633.212267
125.13434492777779,27.64747116666667,-10224100187718.996
125.41188278333334,27.64747116666667,-743866504452332.0
125.68942063888889,27.64747116666667,-1.8695558612146696e+16
125.96695849444444,27.64747116666667,-2.7964648045979507e+17
126.24449635,27.64747116666667,-3.015481318067125e+18
98.76824864999999,27.925034700000005,1.7187613917865636e+23
99.04578650555554,27.925034700000005,4.35558023506624e+22
99.3233243611111,27.925034700000005,1.0309350554475247e+22
99.60086221666666,27.925034700000005,2.253848869474411e+21
99.8784000722222,27.925034700000005,4.483407497827671e+20
100.15593792777777,27.925034700000005,7.94505555305087e+19
100.43347578333332,27.925034700000005,1.215076001247596e+19
100.71101363888889,27.925034700000005,1.5221711317463816e+18
100.98855149444444,27.925034700000005,1.4150200282630584e+17
101.26608934999999,27.925034700000005,7667605632208938.0
101.54362720555555,27.925034700000005,75626635887205.22
101.8211650611111,27.925034700000005,14798477273516.512
102.09870291666665,27.925034700000005,-915976461691.9569
102.37624077222222,27.925034700000005,-4497845549778.045
102.65377862777777,27.925034700000005,-948789249785.1669
102.93131648333332,27.925034700000005,68646916450.60136
103.20885433888888,27.925034700000005,22326992989.641674
103.48639219444443,27.925034700000005,-10406058176.27584
103.76393005,27.925034700000005,713672819.845478
104.04146790555555,27.925034700000005,3048947240.6954956
104.3190057611111,27.925034700000005,768606786.4484378
104.59654361666666,27.925034700000005,-55210796.036352
104.87408147222222,27.925034700000005,-19479943.71248228
105.15161932777777,27.925034700000005,-2916727.6025380287
105.42915718333333,27.925034700000005,-23984602.381101295
105.70669503888888,27.925034700000005,-17100977.47328094
105.98423289444443,27.925034700000005,-4029719.5820221696
106.26177075,27.925034700000005,29012.15277637309
106.53930860555555,27.925034700000005,23666.691402386437
106.81684646111111,27.925034700000005,67615.39611641543
107.09438431666666,27.925034700000005,149229.53770841836
107.37192217222221,27.925034700000005,44523.12256754106
107.64946002777778,27.925034700000005,-24518.506289007673
107.92699788333333,27.925034700000005,-13135.036442608178
108.20453573888888,27.925034700000005,59.902495352870986
108.48207359444444,27.925034700000005,-592.2147072756429
108.75961145,27.925034700000005,-595.9571368161091
109.03714930555554,27.925034700000005,165.3415829064524
109.31468716111111,27.925034700000005,15.607719489855633
109.59222501666666,27.925034700000005,-11.040859559748528
109.86976287222222,27.925034700000005,547.5115497846782
110.14730072777778,27.925034700000005,5833.054079994671
110.42483858333333,27.925034700000005,18482.649886300656
110.70237643888889,27.925034700000005,29348.849989852028
110.97991429444444,27.925034700000005,26388.09781204091
111.25745214999999,27.925034700000005,12544.518490799037
111.53499000555556,27.925034700000005,1889.137863545754
111.8125278611111,27.925034700000005,-112.90588328594447
112.09006571666666,27.925034700000005,181.06832893593355
112.36760357222222,27.925034700000005,-921.8137899177173
112.64514142777777,27.925034700000005,-696.3788897501578
112.92267928333334,27.925034700000005,259.0366809224431
113.20021713888889,27.925034700000005,35.88839310873717
113.47775499444444,27.925034700000005,3221.3122529958396
113.75529285,27.925034700000005,-3680.292875326155
114.03283070555555,27.925034700000005,-89199.2340158031
114.3103685611111,27.925034700000005,-323372.5240427605
114.58790641666667,27.925034700000005,-602818.1839761892
114.86544427222222,27.925034700000005,-547616.9126105425
115.14298212777777,27.925034700000005,263011.1524737114
115.42051998333334,27.925034700000005,1774083.0361458429
115.69805783888889,27.925034700000005,3182436.1697772457
115.97559569444445,27.925034700000005,3419364.3528663674
116.25313355,27.925034700000005,2173116.8997193305
116.53067140555555,27.925034700000005,464994.3178989171
116.8082092611111,27.925034700000005,-34040.94646951018
117.08574711666667,27.925034700000005,1456508.420454089
117.36328497222222,27.925034700000005,3899866.709072479
117.64082282777778,27.925034700000005,5209493.106828501
117.91836068333333,27.925034700000005,4122142.646844307
118.19589853888888,27.925034700000005,1359293.1909268815
118.47343639444445,27.925034700000005,-1096045.2772672602
118.75097425,27.925034700000005,-1848952.9900974538
119.02851210555556,27.925034700000005,-1169846.7357857907
119.30604996111111,27.925034700000005,-307540.04034769547
119.58358781666666,27.925034700000005,-5865.851046166855
119.86112567222222,27.925034700000005,-15234.245523178237
120.13866352777778,27.925034700000005,-454.061043679988
120.41620138333333,27.925034700000005,-22115.128359761206
120.6937392388889,27.925034700000005,1149178.2600189808
120.97127709444445,27.925034700000005,7646720.264190245
121.24881495,27.925034700000005,22564125.946148634
121.52635280555556,27.925034700000005,39344163.72473853
121.80389066111111,27.925034700000005,42429423.45181848
122.08142851666668,27.925034700000005,25955593.37776077
122.35896637222223,27.925034700000005,6387293.809048889
122.63650422777778,27.925034700000005,-52579.777998687416
122.91404208333333,27.925034700000005,-64164.97782171614
123.19157993888889,27.925034700000005,-106828.32386957342
123.46911779444444,27.925034700000005,-2974536.1329886485
123.74665565000001,27.925034700000005,-13605464.74839729
124.02419350555556,27.925034700000005,19014114.312937886
124.30173136111111,27.925034700000005,4859830.736885294
124.57926921666667,27.925034700000005,7167619.079817651
124.85680707222222,27.925034700000005,69337342.43359992
125.13434492777779,27.925034700000005,-122338153382.74225
125.41188278333334,27.925034700000005,-9192500388455.297
125.68942063888889,27.925034700000005,-236491621825400.2
125.96695849444444,27.925034700000005,-3602050925705461.0
126.24449635,27.925034700000005,-3.94071278930581e+16
98.76824864999999,28.202598233333337,-1.2742334692852076e+20
99.04578650555554,28.202598233333337,-3.414785506574615e+19
99.3233243611111,28.202598233333337,-8.581205974377087e+18
99.60086221666666,28.202598233333337,-2.000651086353057e+18
99.8784000722222,28.202598233333337,-4.265512808774622e+17
100.15593792777777,28.202598233333337,-8.148456784666253e+16
100.43347578333332,28.202598233333337,-1.3523227385925892e+16
100.71101363888889,28.202598233333337,-1852690560358252.5
100.98855149444444,28.202598233333337,-190082630732578.62
101.26608934999999,28.202598233333337,-11493710148573.963
101.54362720555555,28.202598233333337,-128222596571.37418
101.8211650611111,28.202598233333337,-28863348040.34201
102.09870291666665,28.202598233333337,2100757015.8652627
102.37624077222222,28.202598233333337,12495750640.97482
102.65377862777777,28.202598233333337,3331503444.8804746
102.93131648333332,28.202598233333337,-325349911.5536136
103.20885433888888,28.202598233333337,-157915885.62435034
103.48639219444443,28.202598233333337,164714887.72852564
103.76393005,28.202598233333337,130155520.25665006
104.04146790555555,28.202598233333337,41024078.99197434
104.3190057611111,28.202598233333337,5285690.384648977
104.59654361666666,28.202598233333337,-237323.71721100068
104.87408147222222,28.202598233333337,-17613.49855493733
105.15161932777777,28.202598233333337,-17118.846107669655
105.42915718333333,28.202598233333337,-95096.65806475529
105.70669503888888,28.202598233333337,-57608.188697610916
105.98423289444443,28.202598233333337,-12133.541576889922
106.26177075,28.202598233333337,55.36385804144641
106.53930860555555,28.202598233333337,-288.55207158594203
106.81684646111111,28.202598233333337,-176.29485911256955
107.09438431666666,28.202598233333337,248.1967762095164
107.37192217222221,28.202598233333337,96.7021054519201
107.64946002777778,28.202598233333337,-46.64028274506467
107.92699788333333,28.202598233333337,25.90878154905159
108.20453573888888,28.202598233333337,73.14598178686268
108.48207359444444,28.202598233333337,29.047372534936244
108.75961145,28.202598233333337,-9.993295653389547
109.03714930555554,28.202598233333337,-15.566768730285823
109.31468716111111,28.202598233333337,-15.018177019806188
109.59222501666666,28.202598233333337,-13.029332042618181
109.86976287222222,28.202598233333337,-29.521315138143443
110.14730072777778,28.202598233333337,-125.67675188097178
110.42483858333333,28.202598233333337,-309.6503175459733
110.70237643888889,28.202598233333337,-462.1924274660819
110.97991429444444,28.202598233333337,-438.95521027621686
111.25745214999999,28.202598233333337,-247.33324690566977
111.53499000555556,28.202598233333337,-56.6917865846475
111.8125278611111,28.202598233333337,-7.554718935341953
112.09006571666666,28.202598233333337,-62.03356434100581
112.36760357222222,28.202598233333337,-89.18603875697903
112.64514142777777,28.202598233333337,-52.79555354417631
112.92267928333334,28.202598233333337,-23.561808366404115
113.20021713888889,28.202598233333337,-15.52339277085988
113.47775499444444,28.202598233333337,25.13750931254453
113.75529285,28.202598233333337,-77.36829171105771
114.03283070555555,28.202598233333337,-904.3910331322093
114.3103685611111,28.202598233333337,-2886.9445702788744
114.58790641666667,28.202598233333337,-5212.069165375517
114.86544427222222,28.202598233333337,-5501.890614711682
115.14298212777777,28.202598233333337,-1467.1530122006857
115.42051998333334,28.202598233333337,6207.278469963672
115.69805783888889,28.202598233333337,12639.190155280192
115.97559569444445,28.202598233333337,11690.456881597607
116.25313355,28.202598233333337,1842.8466123866096
116.53067140555555,28.202598233333337,-10253.48646413341
116.8082092611111,28.202598233333337,-13423.32211726192
117.08574711666667,28.202598233333337,-1521.5921277660761
117.36328497222222,28.202598233333337,19279.803635052096
117.64082282777778,28.202598233333337,33652.197474970424
117.91836068333333,28.202598233333337,29827.800149035298
118.19589853888888,28.202598233333337,10578.582833472388
118.47343639444445,28.202598233333337,-9021.416848835694
118.75097425,28.202598233333337,-15834.849988846028
119.02851210555556,28.202598233333337,-10291.447257394322
119.30604996111111,28.202598233333337,-2818.007973682851
119.58358781666666,28.202598233333337,-269.4705529214595
119.86112567222222,28.202598233333337,-351.73797724102116
120.13866352777778,28.202598233333337,-264.63072942967347
120.41620138333333,28.202598233333337,-1273.593486700307
120.6937392388889,28.202598233333337,7786.1736184628035
120.97127709444445,28.202598233333337,64822.57791846379
121.24881495,28.202598233333337,198671.18523448077
121.52635280555556,28.202598233333337,355615.207265856
121.80389066111111,28.202598233333337,400640.6126734632
122.08142851666668,28.202598233333337,265164.51982919936
122.35896637222223,28.202598233333337,74701.61678341214
122.63650422777778,28.202598233333337,-773.9839417388037
122.91404208333333,28.202598233333337,-1434.9308871017718
123.19157993888889,28.202598233333337,-5125.8213191940495
123.46911779444444,28.202598233333337,155786.5318833712
123.74665565000001,28.202598233333337,327062.7826413161
124.02419350555556,28.202598233333337,155823.8424522143
124.30173136111111,28.202598233333337,484652.50237720966
124.57926921666667,28.202598233333337,570679.9207831859
124.85680707222222,28.202598233333337,-24561.710400742326
125.13434492777779,28.202598233333337,308329260.70576733
125.41188278333334,28.202598233333337,19630772517.778778
125.68942063888889,28.202598233333337,430947304099.0278
125.96695849444444,28.202598233333337,5694459637744.229
126.24449635,28.202598233333337,54855261327495.695
98.76824864999999,28.48016176666667,-1.2277351860431206e+21
99.04578650555554,28.48016176666667,-3.1475650145796266e+20
99.3233243611111,28.48016176666667,-7.546248905237393e+19
99.60086221666666,28.48016176666667,-1.6734618643059106e+19
99.8784000722222,28.48016176666667,-3.382366362107911e+18
100.15593792777777,28.48016176666667,-6.10238911568247e+17
100.43347578333332,28.48016176666667,-9.524544559567824e+16
100.71101363888889,28.48016176666667,-1.2212994595711622e+16
100.98855149444444,28.48016176666667,-1166353191214691.0
101.26608934999999,28.48016176666667,-65230761331377.47
101.54362720555555,28.48016176666667,-668051791301.4457
101.8211650611111,28.48016176666667,-136830794282.18677
102.09870291666665,28.48016176666667,8963897479.770544
102.37624077222222,28.48016176666667,47334671414.87422
102.65377862777777,28.48016176666667,10996101126.367733
102.93131648333332,28.48016176666667,-907243084.8499206
103.20885433888888,28.48016176666667,-320159819.09376365
103.48639219444443,28.48016176666667,354345564.8286064
103.76393005,28.48016176666667,205246873.90100598
104.04146790555555,28.48016176666667,45274572.21664582
104.3190057611111,28.48016176666667,3535739.068697498
104.59654361666666,28.48016176666667,-84594.9612166104
104.87408147222222,28.48016176666667,-41536.894704570674
105.15161932777777,28.48016176666667,16396.628234397554
105.42915718333333,28.48016176666667,117032.14994391333
105.70669503888888,28.48016176666667,89875.8932697813
105.98423289444443,28.48016176666667,23159.17636254734
106.26177075,28.48016176666667,-201.61216081810002
106.53930860555555,28.48016176666667,-258.6167403953582
106.81684646111111,28.48016176666667,-804.4307598626323
107.09438431666666,28.48016176666667,-1556.9492533118798
107.37192217222221,28.48016176666667,-516.7981533363267
107.64946002777778,28.48016176666667,325.53528277325313
107.92699788333333,28.48016176666667,225.74158878896222
108.20453573888888,28.48016176666667,2.226320904224064
108.48207359444444,28.48016176666667,-8.358579060577764
108.75961145,28.48016176666667,-2.3264886448825917
109.03714930555554,28.48016176666667,-26.174604031693917
109.31468716111111,28.48016176666667,-21.247958314883082
109.59222501666666,28.48016176666667,-15.177367793467676
109.86976287222222,28.48016176666667,24.819010171191195
110.14730072777778,28.48016176666667,252.41762882516372
110.42483858333333,28.48016176666667,682.3922768075663
110.70237643888889,28.48016176666667,1027.465833203252
110.97991429444444,28.48016176666667,964.4778241142951
