Longitude,Latitude,Cd_newton_interpolated
113.47775499444444,21.818636966666666,3713646308251.6904
113.75529285,21.818636966666666,-7150051377709.579
114.03283070555555,21.818636966666666,-222276521450604.12
114.3103685611111,21.818636966666666,-914483039225811.1
114.58790641666667,21.818636966666666,-1825556839745345.0
114.86544427222222,21.818636966666666,-1695034197909917.5
115.14298212777777,21.818636966666666,947575642452954.2
115.42051998333334,21.818636966666666,5892956631767480.0
115.69805783888889,21.818636966666666,1.0335973669574716e+16
115.97559569444445,21.818636966666666,1.078268061652158e+16
116.25313355,21.818636966666666,6593764910880060.0
116.53067140555555,21.818636966666666,1371825631374741.0
116.8082092611111,21.818636966666666,-23564001353389.152
117.08574711666667,21.818636966666666,3757830661827097.0
117.36328497222222,21.818636966666666,9097108626685234.0
117.64082282777778,21.818636966666666,1.0995686706364354e+16
117.91836068333333,21.818636966666666,7836914597305708.0
118.19589853888888,21.818636966666666,2329060273730973.0
118.47343639444445,21.818636966666666,-1710881845645581.8
118.75097425,21.818636966666666,-2694530139737920.0
119.02851210555556,21.818636966666666,-1652045088171528.8
119.30604996111111,21.818636966666666,-438798501491613.94
119.58358781666666,21.818636966666666,-8388361220039.296
119.86112567222222,21.818636966666666,-23861845642786.83
120.13866352777778,21.818636966666666,-224555497191.4583
120.41620138333333,21.818636966666666,-21968919955302.79
120.6937392388889,21.818636966666666,1911442228905591.2
120.97127709444445,21.818636966666666,1.0501339844103072e+16
121.24881495,21.818636966666666,1.9824134818797948e+16
121.52635280555556,21.818636966666666,2331856163852552.0
121.80389066111111,21.818636966666666,-5.294889945518325e+16
122.08142851666668,21.818636966666666,-8.688956147152106e+16
122.35896637222223,21.818636966666666,-4.416105421421341e+16
122.63650422777778,21.818636966666666,726076334071420.0
122.91404208333333,21.818636966666666,2039960725347066.2
123.19157993888889,21.818636966666666,2.3008122553764316e+16
123.46911779444444,21.818636966666666,-2.496320745726221e+17
123.74665565000001,21.818636966666666,-4.8325546169345715e+17
124.02419350555556,21.818636966666666,7.500408350493002e+17
124.30173136111111,21.818636966666666,2.240075508607625e+17
124.57926921666667,21.818636966666666,1.2557761120794426e+17
124.85680707222222,21.818636966666666,1.5365623560568607e+18
125.13434492777779,21.818636966666666,-2.2556967811569528e+21
125.41188278333334,21.818636966666666,-1.5944882059285165e+23
125.68942063888889,21.818636966666666,-3.9097838448212553e+24
125.96695849444444,21.818636966666666,-5.724336413559414e+25
126.24449635,21.818636966666666,-6.057715295434177e+26
98.76824864999999,22.096200500000002,-6.2395843595087754e+32
99.04578650555554,22.096200500000002,-1.5943181019921424e+32
99.3233243611111,22.096200500000002,-3.808424528897661e+31
99.60086221666666,22.096200500000002,-8.411873644259993e+30
99.8784000722222,22.096200500000002,-1.692741105852258e+30
100.15593792777777,22.096200500000002,-3.0392855009040604e+29
100.43347578333332,22.096200500000002,-4.718466641211572e+28
100.71101363888889,22.096200500000002,-6.014743372507935e+27
100.98855149444444,22.096200500000002,-5.706636688929662e+26
101.26608934999999,22.096200500000002,-3.168331438389088e+25
101.54362720555555,22.096200500000002,-3.2183500593327395e+23
101.8211650611111,22.096200500000002,-6.531377909273526e+22
102.09870291666665,22.096200500000002,4.234346554368063e+21
102.37624077222222,22.096200500000002,2.209588080404503e+22
102.65377862777777,22.096200500000002,5.064477243178276e+21
102.93131648333332,22.096200500000002,-4.119975202368286e+20
103.20885433888888,22.096200500000002,-1.4704513694660662e+20
103.48639219444443,22.096200500000002,1.4815253388889312e+20
103.76393005,22.096200500000002,8.259153490409103e+19
104.04146790555555,22.096200500000002,1.6675535154287237e+19
104.3190057611111,22.096200500000002,1.0041702133868664e+18
104.59654361666666,22.096200500000002,6782547793483571.0
104.87408147222222,22.096200500000002,1.4484458770682656e+16
105.15161932777777,22.096200500000002,4247142607984214.0
105.42915718333333,22.096200500000002,4.023035988433011e+16
105.70669503888888,22.096200500000002,3.1971247116436508e+16
105.98423289444443,22.096200500000002,8139122368812135.0
106.26177075,22.096200500000002,-62371627740359.06
106.53930860555555,22.096200500000002,-56793415895376.81
106.81684646111111,22.096200500000002,-139572104669472.86
107.09438431666666,22.096200500000002,-327514118869817.9
107.37192217222221,22.096200500000002,-99114034146656.28
107.64946002777778,22.096200500000002,54614253126806.09
107.92699788333333,22.096200500000002,29258730326085.71
108.20453573888888,22.096200500000002,252594628584.15744
108.48207359444444,22.096200500000002,664681736278.9526
108.75961145,22.096200500000002,515037143099.79596
109.03714930555554,22.096200500000002,92186149728.98392
109.31468716111111,22.096200500000002,223243800672.90372
109.59222501666666,22.096200500000002,-110052729.33892488
109.86976287222222,22.096200500000002,-4848638187707.173
110.14730072777778,22.096200500000002,-40414661956652.42
110.42483858333333,22.096200500000002,-118387534418511.66
110.70237643888889,22.096200500000002,-186590407369103.28
110.97991429444444,22.096200500000002,-175415016016562.06
111.25745214999999,22.096200500000002,-92368431623777.75
111.53499000555556,22.096200500000002,-16904535299696.344
111.8125278611111,22.096200500000002,1357616026856.9158
112.09006571666666,22.096200500000002,-10710267687243.662
112.36760357222222,22.096200500000002,-11796675592232.666
112.64514142777777,22.096200500000002,-2601671125909.044
112.92267928333334,22.096200500000002,422331384181.3565
113.20021713888889,22.096200500000002,13005433106.750849
113.47775499444444,22.096200500000002,-1036383095620.0201
113.75529285,22.096200500000002,2606027733969.2905
114.03283070555555,22.096200500000002,87412555776593.3
114.3103685611111,22.096200500000002,374231648668493.5
114.58790641666667,22.096200500000002,767170922416236.9
114.86544427222222,22.096200500000002,726813526996770.2
115.14298212777777,22.096200500000002,-411974678171441.75
115.42051998333334,22.096200500000002,-2596794149412275.5
115.69805783888889,22.096200500000002,-4596327309333495.0
115.97559569444445,22.096200500000002,-4818855411042712.0
116.25313355,22.096200500000002,-2945815621678140.5
116.53067140555555,22.096200500000002,-610456757309813.6
116.8082092611111,22.096200500000002,5411730131414.524
117.08574711666667,22.096200500000002,-1565175755067080.8
117.36328497222222,22.096200500000002,-3510378098728182.0
117.64082282777778,22.096200500000002,-3720431513254682.5
117.91836068333333,22.096200500000002,-2088589070099956.0
118.19589853888888,22.096200500000002,-380562088516005.3
118.47343639444445,22.096200500000002,44979154702242.31
118.75097425,22.096200500000002,-367949864289806.7
119.02851210555556,22.096200500000002,-497887690151147.3
119.30604996111111,22.096200500000002,-191426628365195.56
119.58358781666666,22.096200500000002,-4358666708636.105
119.86112567222222,22.096200500000002,-13167941432359.355
120.13866352777778,22.096200500000002,-123435337292.56725
120.41620138333333,22.096200500000002,-11754071984709.857
120.6937392388889,22.096200500000002,1011350785838802.1
120.97127709444445,22.096200500000002,5965137369501510.0
121.24881495,22.096200500000002,1.553848600799851e+16
121.52635280555556,22.096200500000002,2.412781078316206e+16
121.80389066111111,22.096200500000002,2.439987118061907e+16
122.08142851666668,22.096200500000002,1.5753290147289372e+16
122.35896637222223,22.096200500000002,4933265785336747.0
122.63650422777778,22.096200500000002,-65065141759296.64
122.91404208333333,22.096200500000002,-172205273420107.0
123.19157993888889,22.096200500000002,-1988084594747998.0
123.46911779444444,22.096200500000002,2.288377430624053e+16
123.74665565000001,22.096200500000002,4.755023813643057e+16
124.02419350555556,22.096200500000002,-7.928715413612845e+16
124.30173136111111,22.096200500000002,-2.5347237425048276e+16
124.57926921666667,22.096200500000002,-1.5112251692443898e+16
124.85680707222222,22.096200500000002,-1.9569142665877475e+17
125.13434492777779,22.096200500000002,3.0222801611158926e+20
125.41188278333334,22.096200500000002,2.2366924250318593e+22
125.68942063888889,22.096200500000002,5.716489711461419e+23
125.96695849444444,22.096200500000002,8.689162165765961e+24
126.24449635,22.096200500000002,9.513198701206028e+25
98.76824864999999,22.373764033333334,3.2843285356115035e+33
99.04578650555554,22.373764033333334,8.386544350927092e+32
99.3233243611111,22.373764033333334,2.0019975094689365e+32
99.60086221666666,22.373764033333334,4.418894373320267e+31
99.8784000722222,22.373764033333334,8.885999378259877e+30
100.15593792777777,22.373764033333334,1.5943135606940944e+30
100.43347578333332,22.373764033333334,2.4733220493912733e+29
100.71101363888889,22.373764033333334,3.150392805094196e+28
100.98855149444444,22.373764033333334,2.986654600133355e+27
101.26608934999999,22.373764033333334,1.6568404530401866e+26
101.54362720555555,22.373764033333334,1.6815709398533762e+24
101.8211650611111,22.373764033333334,3.40959550644611e+23
102.09870291666665,22.373764033333334,-2.2084201938150777e+22
102.37624077222222,22.373764033333334,-1.1512781964759685e+23
102.65377862777777,22.373764033333334,-2.636004732765299e+22
102.93131648333332,22.373764033333334,2.1419307969242826e+21
103.20885433888888,22.373764033333334,7.634840559059138e+20
103.48639219444443,22.373764033333334,-7.680034921954096e+20
103.76393005,22.373764033333334,-4.272511984690657e+20
104.04146790555555,22.373764033333334,-8.596911851764066e+19
104.3190057611111,22.373764033333334,-5.129260037237564e+18
104.59654361666666,22.373764033333334,-3.891483306972995e+16
104.87408147222222,22.373764033333334,-7.567809066999942e+16
105.15161932777777,22.373764033333334,-2.2169200829527056e+16
105.42915718333333,22.373764033333334,-2.0916208491498445e+17
105.70669503888888,22.373764033333334,-1.6587746407758e+17
105.98423289444443,22.373764033333334,-4.216685706287178e+16
106.26177075,22.373764033333334,322767753366383.9
106.53930860555555,22.373764033333334,293602746791376.9
106.81684646111111,22.373764033333334,721692855794781.2
107.09438431666666,22.373764033333334,1692885567735549.0
107.37192217222221,22.373764033333334,512521877304455.9
107.64946002777778,22.373764033333334,-282798850555898.7
107.92699788333333,22.373764033333334,-151971397806347.7
108.20453573888888,22.373764033333334,-1320864472174.0398
108.48207359444444,22.373764033333334,-3521888789420.033
108.75961145,22.373764033333334,-2904188075116.927
109.03714930555554,22.373764033333334,-298175430582.234
109.31468716111111,22.373764033333334,-1039924305387.6139
109.59222501666666,22.373764033333334,528884810.50489104
109.86976287222222,22.373764033333334,23536095973601.598
110.14730072777778,22.373764033333334,196934835733746.25
110.42483858333333,22.373764033333334,577514136731127.8
110.70237643888889,22.373764033333334,909783899389779.6
110.97991429444444,22.373764033333334,853958440253945.8
111.25745214999999,22.373764033333334,448561688636762.06
111.53499000555556,22.373764033333334,81815926451924.12
111.8125278611111,22.373764033333334,-6541499031576.376
112.09006571666666,22.373764033333334,51297408950025.77
112.36760357222222,22.373764033333334,56014598191085.16
112.64514142777777,22.373764033333334,12178075805110.434
112.92267928333334,22.373764033333334,-1914913436276.5798
113.20021713888889,22.373764033333334,-48954130848.59438
113.47775499444444,22.373764033333334,5869477896596.733
113.75529285,22.373764033333334,-13347407471575.453
114.03283070555555,22.373764033333334,-436283026331626.0
114.3103685611111,22.373764033333334,-1843347800209920.8
114.58790641666667,22.373764033333334,-3745932335606761.0
114.86544427222222,22.373764033333334,-3525215171776266.0
115.14298212777777,22.373764033333334,1989695401837171.8
115.42051998333334,22.373764033333334,1.2481967782788486e+16
115.69805783888889,22.373764033333334,2.2021413290626876e+16
115.97559569444445,22.373764033333334,2.3040695405834468e+16
116.25313355,22.373764033333334,1.4077179196826222e+16
116.53067140555555,22.373764033333334,2915830755292499.5
116.8082092611111,22.373764033333334,-37882721031559.25
117.08574711666667,22.373764033333334,7623840696260155.0
117.36328497222222,22.373764033333334,1.7520621888475956e+16
117.64082282777778,22.373764033333334,1.942094980936455e+16
117.91836068333333,22.373764033333334,1.195609646415051e+16
118.19589853888888,22.373764033333334,2751584982098180.0
118.47343639444445,22.373764033333334,-1240438584986147.5
118.75097425,22.373764033333334,-496913422999809.5
119.02851210555556,22.373764033333334,596805445435049.4
119.30604996111111,22.373764033333334,353801847718790.0
119.58358781666666,22.373764033333334,9059466250018.137
119.86112567222222,22.373764033333334,28269798195014.492
120.13866352777778,22.373764033333334,264259952547.86023
120.41620138333333,22.373764033333334,24912925779483.816
120.6937392388889,22.373764033333334,-2129341769968500.5
120.97127709444445,22.373764033333334,-1.3181571603762384e+16
121.24881495,22.373764033333334,-3.9818627245392456e+16
121.52635280555556,22.373764033333334,-8.190271672004939e+16
121.80389066111111,22.373764033333334,-1.2120678766736142e+17
122.08142851666668,22.373764033333334,-1.1439291331777342e+17
122.35896637222223,22.373764033333334,-4.7306720562603784e+16
122.63650422777778,22.373764033333334,719413710069057.8
122.91404208333333,22.373764033333334,1977439093074122.8
123.19157993888889,22.373764033333334,2.2389912010062156e+16
123.46911779444444,22.373764033333334,-2.4677401181142026e+17
123.74665565000001,22.373764033333334,-4.877509650690509e+17
124.02419350555556,22.373764033333334,7.743562318963645e+17
124.30173136111111,22.373764033333334,2.3659168631047526e+17
124.57926921666667,22.373764033333334,1.355113226963643e+17
124.85680707222222,22.373764033333334,1.6928375574457556e+18
125.13434492777779,22.373764033333334,-2.533323705933746e+21
125.41188278333334,22.373764033333334,-1.8231858104984067e+23
125.68942063888889,22.373764033333334,-4.545725359155127e+24
125.96695849444444,22.373764033333334,-6.7591123934675295e+25
126.24449635,22.373764033333334,-7.256025797262905e+26
98.76824864999999,22.65132756666667,-5.328490182307438e+33
99.04578650555554,22.65132756666667,-1.3604548392652985e+33
99.3233243611111,22.65132756666667,-3.247179512853237e+32
99.60086221666666,22.65132756666667,-7.166318283032146e+31
99.8784000722222,22.65132756666667,-1.4408749662737764e+31
100.15593792777777,22.65132756666667,-2.584811729984001e+30
100.43347578333332,22.65132756666667,-4.009298007492111e+29
100.71101363888889,22.65132756666667,-5.106012260401077e+28
100.98855149444444,22.65132756666667,-4.839808264739103e+27
101.26608934999999,22.65132756666667,-2.6843911255780775e+26
101.54362720555555,22.65132756666667,-2.723939013014971e+24
101.8211650611111,22.65132756666667,-5.521996657183002e+23
102.09870291666665,22.65132756666667,3.575843258317663e+22
102.37624077222222,22.65132756666667,1.8636763087354445e+23
102.65377862777777,22.65132756666667,4.265951709207847e+22
102.93131648333332,22.65132756666667,-3.46524826944237e+21
103.20885433888888,22.65132756666667,-1.234684223443115e+21
103.48639219444443,22.65132756666667,1.2413371442430565e+21
103.76393005,22.65132756666667,6.900276596427255e+20
104.04146790555555,22.65132756666667,1.3863928720801592e+20
104.3190057611111,22.65132756666667,8.234465061041656e+18
104.59654361666666,22.65132756666667,6.612561361036321e+16
104.87408147222222,22.65132756666667,1.2313056319018818e+17
105.15161932777777,22.65132756666667,3.599083167561503e+16
105.42915718333333,22.65132756666667,3.3910913379871104e+17
105.70669503888888,22.65132756666667,2.687408755140969e+17
105.98423289444443,22.65132756666667,6.82829505877878e+16
106.26177075,22.65132756666667,-522496132342806.75
106.53930860555555,22.65132756666667,-475166266554898.6
106.81684646111111,22.65132756666667,-1167774868807807.0
107.09438431666666,22.65132756666667,-2739049293749276.5
107.37192217222221,22.65132756666667,-829275737338351.6
107.64946002777778,22.65132756666667,457672668190897.1
107.92699788333333,22.65132756666667,246073031854810.44
108.20453573888888,22.65132756666667,2141208339428.7302
108.48207359444444,22.65132756666667,5725818154784.231
108.75961145,22.65132756666667,4771245797338.148
109.03714930555554,22.65132756666667,428853719890.18835
109.31468716111111,22.65132756666667,1648117172298.4744
109.59222501666666,22.65132756666667,-843594161.8154448
109.86976287222222,22.65132756666667,-37616676751876.625
110.14730072777778,22.65132756666667,-314993607619229.2
110.42483858333333,22.65132756666667,-923930501176029.8
110.70237643888889,22.65132756666667,-1455395403046189.2
110.97991429444444,22.65132756666667,-1365705402238570.5
111.25745214999999,22.65132756666667,-717049246107569.6
111.53499000555556,22.65132756666667,-130708326456300.1
111.8125278611111,22.65132756666667,10442480409476.617
112.09006571666666,22.65132756666667,-81804369092153.69
112.36760357222222,22.65132756666667,-89199020875652.67
112.64514142777777,22.65132756666667,-19348191616044.06
112.92267928333334,22.65132756666667,3027177799637.312
113.20021713888889,22.65132756666667,74950193988.09909
113.47775499444444,22.65132756666667,-9556919117049.348
113.75529285,22.65132756666667,21453706251309.113
114.03283070555555,22.65132756666667,698599161609256.6
114.3103685611111,22.65132756666667,2945346581171701.0
114.58790641666667,22.65132756666667,5975970959102913.0
114.86544427222222,22.65132756666667,5616558271260187.0
115.14298212777777,22.65132756666667,-3166375262729273.0
115.42051998333334,22.65132756666667,-1.9843257598989444e+16
115.69805783888889,22.65132756666667,-3.4976053630108068e+16
115.97559569444445,22.65132756666667,-3.656579765923718e+16
116.25313355,22.65132756666667,-2.232725464136405e+16
116.53067140555555,22.65132756666667,-4623570255644281.0
116.8082092611111,22.65132756666667,59663377451839.87
117.08574711666667,22.65132756666667,-1.210342769499332e+16
117.36328497222222,22.65132756666667,-2.7883965103687052e+16
117.64082282777778,22.65132756666667,-3.106903370764009e+16
117.91836068333333,22.65132756666667,-1.9332402388847044e+16
118.19589853888888,22.65132756666667,-4555863590959948.0
118.47343639444445,22.65132756666667,2192580814348457.5
118.75097425,22.65132756666667,1307996955971784.0
119.02851210555556,22.65132756666667,-520559755361465.25
119.30604996111111,22.65132756666667,-423448841206907.9
119.58358781666666,22.65132756666667,-11424818976057.65
119.86112567222222,22.65132756666667,-36067616220230.66
120.13866352777778,22.65132756666667,-336424734868.51056
120.41620138333333,22.65132756666667,-31556966504475.574
120.6937392388889,22.65132756666667,2710757903337164.0
120.97127709444445,22.65132756666667,1.7323941895775418e+16
121.24881495,22.65132756666667,5.616242456319166e+16
121.52635280555556,22.65132756666667,1.2669660029826907e+17
121.80389066111111,22.65132756666667,2.0266890162581094e+17
122.08142851666668,22.65132756666667,2.0037200791911043e+17
122.35896637222223,22.65132756666667,8.462521996803134e+16
122.63650422777778,22.65132756666667,-1295171314120042.2
122.91404208333333,22.65132756666667,-3557154087814793.0
123.19157993888889,22.65132756666667,-4.0117930491584e+16
123.46911779444444,22.65132756666667,4.3991684436219085e+17
123.74665565000001,22.65132756666667,8.648827930582996e+17
124.02419350555556,22.65132756666667,-1.3660592666770514e+18
124.30173136111111,22.65132756666667,-4.1538820313559155e+17
124.57926921666667,22.65132756666667,-2.368837689570645e+17
124.85680707222222,22.65132756666667,-2.947509983354102e+18
125.13434492777779,22.65132756666667,4.3951698978397765e+21
125.41188278333334,22.65132756666667,3.152900599358217e+23
125.68942063888889,22.65132756666667,7.838093523667822e+24
125.96695849444444,22.65132756666667,1.162367081856517e+26
126.24449635,22.65132756666667,1.2448116451883225e+27
98.76824864999999,22.9288911,-7.867455157142683e+33
99.04578650555554,22.9288911,-2.0085706688377633e+33
99.3233243611111,22.9288911,-4.7938124296793996e+32
99.60086221666666,22.9288911,-1.0578919947792444e+32
99.8784000722222,22.9288911,-2.126868441833665e+31
100.15593792777777,22.9288911,-3.8151423525254227e+30
100.43347578333332,22.9288911,-5.9171944459221575e+29
100.71101363888889,22.9288911,-7.53516729664102e+28
100.98855149444444,22.9288911,-7.141677381665734e+27
101.26608934999999,22.9288911,-3.960735622930267e+26
101.54362720555555,22.9288911,-4.0186639354711933e+24
101.8211650611111,22.9288911,-8.145729272390583e+23
102.09870291666665,22.9288911,5.27418881464624e+22
102.37624077222222,22.9288911,2.748417714099517e+23
102.65377862777777,22.9288911,6.290012633325195e+22
102.93131648333332,22.9288911,-5.108292765069642e+21
103.20885433888888,22.9288911,-1.819596056950748e+21
103.48639219444443,22.9288911,1.8286804175933732e+21
103.76393005,22.9288911,1.0158793168865662e+21
104.04146790555555,22.9288911,2.0385702883457414e+20
104.3190057611111,22.9288911,1.2059959259008092e+19
104.59654361666666,22.9288911,1.0170529847798605e+17
104.87408147222222,22.9288911,1.8261503178693114e+17
105.15161932777777,22.9288911,5.323465619856882e+16
105.42915718333333,22.9288911,5.011050480458653e+17
105.70669503888888,22.9288911,3.9691195126027814e+17
105.98423289444443,22.9288911,1.0081482431588528e+17
106.26177075,22.9288911,-771241695084087.1
106.53930860555555,22.9288911,-701257429353104.4
106.81684646111111,22.9288911,-1723184991517616.8
107.09438431666666,22.9288911,-4041475446324886.0
107.37192217222221,22.9288911,-1223571823065114.0
107.64946002777778,22.9288911,675320529665866.2
107.92699788333333,22.9288911,363162093535790.25
108.20453573888888,22.9288911,3161485091984.836
108.48207359444444,22.9288911,8463904426627.324
108.75961145,22.9288911,7082619572323.825
109.03714930555554,22.9288911,600371413349.396
109.31468716111111,22.9288911,2410654060705.7236
109.59222501666666,22.9288911,-1237219824.73229
109.86976287222222,22.9288911,-55215262187487.11
110.14730072777778,22.9288911,-462512061985256.2
110.42483858333333,22.9288911,-1356777541216983.8
110.70237643888889,22.9288911,-2137215793843659.5
110.97991429444444,22.9288911,-2005358908000716.0
111.25745214999999,22.9288911,-1052765507631290.2
111.53499000555556,22.9288911,-191875524675424.88
111.8125278611111,22.9288911,15326554084390.285
112.09006571666666,22.9288911,-120043335358162.14
112.36760357222222,22.9288911,-130872251033875.81
112.64514142777777,22.9288911,-28384539116547.746
112.92267928333334,22.9288911,4441730249545.698
113.20021713888889,22.9288911,110330372111.3443
113.47775499444444,22.9288911,-13964027671777.117
113.75529285,22.9288911,31376080196882.035
114.03283070555555,22.9288911,1021580251422656.6
114.3103685611111,22.9288911,4305571109689804.5
114.58790641666667,22.9288911,8731819728810061.0
114.86544427222222,22.9288911,8202263771328648.0
115.14298212777777,22.9288911,-4621252114481818.0
115.42051998333334,22.9288911,-2.894109762678256e+16
115.69805783888889,22.9288911,-5.097328395532551e+16
115.97559569444445,22.9288911,-5.3244968881023704e+16
116.25313355,22.9288911,-3.248084059569787e+16
116.53067140555555,22.9288911,-6719093993478736.0
116.8082092611111,22.9288911,86490072931177.55
117.08574711666667,22.9288911,-1.7543437875711926e+16
117.36328497222222,22.9288911,-4.035168214626817e+16
117.64082282777778,22.9288911,-4.487504583368336e+16
117.91836068333333,22.9288911,-2.785706375531306e+16
118.19589853888888,22.9288911,-6543966487128843.0
118.47343639444445,22.9288911,3133148460779053.0
118.75097425,22.9288911,1838995263346326.0
119.02851210555556,22.9288911,-770607437972760.5
119.30604996111111,22.9288911,-611293047838089.1
119.58358781666666,22.9288911,-16386105545868.44
119.86112567222222,22.9288911,-51532486953514.37
120.13866352777778,22.9288911,-479865711836.5678
120.41620138333333,22.9288911,-45107239992637.08
120.6937392388889,22.9288911,3911703212406516.5
120.97127709444445,22.9288911,2.5503698913949052e+16
121.24881495,22.9288911,8.498416488635725e+16
121.52635280555556,22.9288911,1.962866532996063e+17
121.80389066111111,22.9288911,3.177372125329751e+17
122.08142851666668,22.9288911,3.148096442772443e+17
122.35896637222223,22.9288911,1.325935124901678e+17
122.63650422777778,22.9288911,-2020388044435339.8
122.91404208333333,22.9288911,-5523415144770779.0
123.19157993888889,22.9288911,-6.202846827074667e+16
123.46911779444444,22.9288911,6.776197406012748e+17
123.74665565000001,22.9288911,1.327853734959899e+18
124.02419350555556,22.9288911,-2.0913737563092424e+18
124.30173136111111,22.9288911,-6.343805497685193e+17
124.57926921666667,22.9288911,-3.609967965390623e+17
124.85680707222222,22.9288911,-4.4834438001192366e+18
125.13434492777779,22.9288911,6.674489640443758e+21
125.41188278333334,22.9288911,4.781022476868185e+23
125.68942063888889,22.9288911,1.1870215813156958e+25
125.96695849444444,22.9288911,1.7582813251799625e+26
126.24449635,22.9288911,1.881032535971853e+27
98.76824864999999,23.206454633333337,-3.051053365985204e+33
99.04578650555554,23.206454633333337,-7.789064366511047e+32
99.3233243611111,23.206454633333337,-1.8589212602867764e+32
99.60086221666666,23.206454633333337,-4.102060788252408e+31
99.8784000722222,23.206454633333337,-8.246716805251687e+30
100.15593792777777,23.206454633333337,-1.4792092573309958e+30
100.43347578333332,23.206454633333337,-2.2940962671031134e+29
100.71101363888889,23.206454633333337,-2.921217340207094e+28
100.98855149444444,23.206454633333337,-2.768498340888223e+27
101.26608934999999,23.206454633333337,-1.5352899020845568e+26
101.54362720555555,23.206454633333337,-1.5576271955578958e+24
101.8211650611111,23.206454633333337,-3.15700301937116e+23
102.09870291666665,23.206454633333337,2.0438946021079677e+22
102.37624077222222,23.206454633333337,1.0649666467546142e+23
102.65377862777777,23.206454633333337,2.43693960777312e+22
102.93131648333332,23.206454633333337,-1.9787607359449494e+21
103.20885433888888,23.206454633333337,-7.046784393767931e+20
103.48639219444443,23.206454633333337,7.079606998438964e+20
103.76393005,23.206454633333337,3.93075096441358e+20
104.04146790555555,23.206454633333337,7.879150333774155e+19
104.3190057611111,23.206454633333337,4.644257799511926e+18
104.59654361666666,23.206454633333337,4.090939592863325e+16
104.87408147222222,23.206454633333337,7.116962676199279e+16
105.15161932777777,23.206454633333337,2.068350802883337e+16
105.42915718333333,23.206454633333337,1.9455854995264835e+17
105.70669503888888,23.206454633333337,1.5403884465318384e+17
105.98423289444443,23.206454633333337,3.911468772642983e+16
106.26177075,23.206454633333337,-299172337692379.7
106.53930860555555,23.206454633333337,-271987210043880.62
106.81684646111111,23.206454633333337,-668266104256059.8
107.09438431666666,23.206454633333337,-1567217072826687.5
107.37192217222221,23.206454633333337,-474464265654444.8
107.64946002777778,23.206454633333337,261871681915101.3
107.92699788333333,23.206454633333337,140836474842232.25
108.20453573888888,23.206454633333337,1226317249902.3162
108.48207359444444,23.206454633333337,3285039278086.2476
108.75961145,23.206454633333337,2754935247105.1694
109.03714930555554,23.206454633333337,226231623028.31836
109.31468716111111,23.206454633333337,930455521077.5115
109.59222501666666,23.206454633333337,-478220288.7304625
109.86976287222222,23.206454633333337,-21352054255651.234
110.14730072777778,23.206454633333337,-178891379878920.6
110.42483858333333,23.206454633333337,-524826891480641.94
110.70237643888889,23.206454633333337,-826756361725834.2
110.97991429444444,23.206454633333337,-775777050145872.9
111.25745214999999,23.206454633333337,-407282742464872.94
111.53499000555556,23.206454633333337,-74236652171299.94
111.8125278611111,23.206454633333337,5930740802477.3955
112.09006571666666,23.206454633333337,-46465324144154.49
112.36760357222222,23.206454633333337,-50686281553766.05
112.64514142777777,23.206454633333337,-11007221203274.775
112.92267928333334,23.206454633333337,1728653063384.052
113.20021713888889,23.206454633333337,44126768617.12247
113.47775499444444,23.206454633333337,-5284883285216.955
113.75529285,23.206454633333337,11998646368057.469
114.03283070555555,23.206454633333337,391536567301304.2
114.3103685611111,23.206454633333337,1651303911181236.8
114.58790641666667,23.206454633333337,3349153859514937.5
114.86544427222222,23.206454633333337,3145216685741583.5
115.14298212777777,23.206454633333337,-1771147154579404.0
115.42051998333334,23.206454633333337,-1.1083871677652504e+16
115.69805783888889,23.206454633333337,-1.950289968471579e+16
115.97559569444445,23.206454633333337,-2.034687316647782e+16
116.25313355,23.206454633333337,-1.239258237850501e+16
116.53067140555555,23.206454633333337,-2558386509868428.5
116.8082092611111,23.206454633333337,32835653154665.04
117.08574711666667,23.206454633333337,-6638356324709548.0
117.36328497222222,23.206454633333337,-1.519204181897039e+16
117.64082282777778,23.206454633333337,-1.6768270690449472e+16
117.91836068333333,23.206454633333337,-1.028237352863824e+16
118.19589853888888,23.206454633333337,-2360684160778376.5
118.47343639444445,23.206454633333337,1068788560603452.8
118.75097425,23.206454633333337,462301653242501.5
119.02851210555556,23.206454633333337,-459161618980238.9
119.30604996111111,23.206454633333337,-279434723538786.12
119.58358781666666,23.206454633333337,-7133725070680.688
119.86112567222222,23.206454633333337,-22097784546974.156
120.13866352777778,23.206454633333337,-205490935152.71564
120.41620138333333,23.206454633333337,-19457292402383.582
120.6937392388889,23.206454633333337,1708795938056714.0
120.97127709444445,23.206454633333337,1.1268218933334324e+16
121.24881495,23.206454633333337,3.756189070734408e+16
121.52635280555556,23.206454633333337,8.555309933688944e+16
121.80389066111111,23.206454633333337,1.3562422564073174e+17
122.08142851666668,23.206454633333337,1.3175347138112661e+17
122.35896637222223,23.206454633333337,5.464024424203185e+16
122.63650422777778,23.206454633333337,-823126298533752.6
122.91404208333333,23.206454633333337,-2231624547585324.8
123.19157993888889,23.206454633333337,-2.490769748804391e+16
123.46911779444444,23.206454633333337,2.7084295027507882e+17
123.74665565000001,23.206454633333337,5.288519377327169e+17
124.02419350555556,23.206454633333337,-8.306140144582022e+17
124.30173136111111,23.206454633333337,-2.5138688588797533e+17
