Longitude,Latitude,Pb_newton_interpolated
124.57926921666667,25.149399366666668,-5404772079101122.0
124.85680707222222,25.149399366666668,-6.758692120929414e+16
125.13434492777779,25.149399366666668,1.0113040133015056e+20
125.41188278333334,25.149399366666668,7.271896592308352e+21
125.68942063888889,25.149399366666668,1.8107194288607997e+23
125.96695849444444,25.149399366666668,2.688149092052369e+24
126.24449635,25.149399366666668,2.880808924940689e+25
98.76824864999999,25.426962900000003,-1.673719285988905e+31
99.04578650555554,25.426962900000003,-4.269539476976769e+30
99.3233243611111,25.426962900000003,-1.018082387831881e+30
99.60086221666666,25.426962900000003,-2.2444358914973388e+29
99.8784000722222,25.426962900000003,-4.5073220736079845e+28
100.15593792777777,25.426962900000003,-8.074933814022809e+27
100.43347578333332,25.426962900000003,-1.2506041008734272e+27
100.71101363888889,25.426962900000003,-1.5899441400783902e+26
100.98855149444444,25.426962900000003,-1.5040484285881587e+25
101.26608934999999,25.426962900000003,-8.32278836574207e+23
101.54362720555555,25.426962900000003,-8.422192268016743e+21
101.8211650611111,25.426962900000003,-1.7017149487386227e+21
102.09870291666665,25.426962900000003,1.0975056578392839e+20
102.37624077222222,25.426962900000003,5.690942008895003e+20
102.65377862777777,25.426962900000003,1.2940760366779064e+20
102.93131648333332,25.426962900000003,-1.0418555697481452e+19
103.20885433888888,25.426962900000003,-3.665403225424902e+18
103.48639219444443,25.426962900000003,3.6136174497084534e+18
103.76393005,25.426962900000003,1.9413096760697185e+18
104.04146790555555,25.426962900000003,3.619247860492767e+17
104.3190057611111,25.426962900000003,1.5924828551080008e+16
104.59654361666666,25.426962900000003,699880954389603.4
104.87408147222222,25.426962900000003,506473371603413.4
105.15161932777777,25.426962900000003,133073665777937.36
105.42915718333333,25.426962900000003,1198510747683573.8
105.70669503888888,25.426962900000003,927514839417010.0
105.98423289444443,25.426962900000003,232238510064209.6
106.26177075,25.426962900000003,-1759613985781.4272
106.53930860555555,25.426962900000003,-1589008063166.5051
106.81684646111111,25.426962900000003,-3886023000091.702
107.09438431666666,25.426962900000003,-9081197596104.219
107.37192217222221,25.426962900000003,-2742727560968.052
107.64946002777778,25.426962900000003,1511864749618.4473
107.92699788333333,25.426962900000003,813162443850.1293
108.20453573888888,25.426962900000003,7097044008.597891
108.48207359444444,25.426962900000003,19152466069.27092
108.75961145,25.426962900000003,16547310052.579693
109.03714930555554,25.426962900000003,761387128.4031117
109.31468716111111,25.426962900000003,4992017876.453815
109.59222501666666,25.426962900000003,-2620074.798931668
109.86976287222222,25.426962900000003,-117682935215.31767
110.14730072777778,25.426962900000003,-987677213762.3462
110.42483858333333,25.426962900000003,-2896852255207.204
110.70237643888889,25.426962900000003,-4556026055338.538
110.97991429444444,25.426962900000003,-4262916426596.225
111.25745214999999,25.426962900000003,-2228462206801.6143
111.53499000555556,25.426962900000003,-403664233450.6664
111.8125278611111,25.426962900000003,31952480041.624607
112.09006571666666,25.426962900000003,-246770561547.66678
112.36760357222222,25.426962900000003,-262701783448.643
112.64514142777777,25.426962900000003,-54343612993.023865
112.92267928333334,25.426962900000003,7444263931.8838215
113.20021713888889,25.426962900000003,-7111848.1016302705
113.47775499444444,25.426962900000003,-46881621807.33688
113.75529285,25.426962900000003,84863377729.46675
114.03283070555555,25.426962900000003,2600920867842.212
114.3103685611111,25.426962900000003,10674658396295.365
114.58790641666667,25.426962900000003,21364625824476.67
114.86544427222222,25.426962900000003,19945502822727.95
115.14298212777777,25.426962900000003,-11219308395124.66
115.42051998333334,25.426962900000003,-70400211567172.53
115.69805783888889,25.426962900000003,-124642317377719.36
115.97559569444445,25.426962900000003,-131325768636044.55
116.25313355,25.426962900000003,-81129397838231.06
116.53067140555555,25.426962900000003,-17081740013891.957
116.8082092611111,25.426962900000003,224927593085.9144
117.08574711666667,25.426962900000003,-47275808229501.53
117.36328497222222,25.426962900000003,-114090190827689.12
117.64082282777778,25.426962900000003,-136110844369134.28
117.91836068333333,25.426962900000003,-94086580866577.06
118.19589853888888,25.426962900000003,-26374570765235.49
118.47343639444445,25.426962900000003,17538059067038.242
118.75097425,25.426962900000003,23682509291869.28
119.02851210555556,25.426962900000003,11743110275353.234
119.30604996111111,25.426962900000003,2424978269345.0635
119.58358781666666,25.426962900000003,36455851615.993645
119.86112567222222,25.426962900000003,88094945784.9505
120.13866352777778,25.426962900000003,788613673.0691332
120.41620138333333,25.426962900000003,81356377137.34807
120.6937392388889,25.426962900000003,-7881218925684.855
120.97127709444445,25.426962900000003,-51172905346656.086
121.24881495,25.426962900000003,-129018382672160.86
121.52635280555556,25.426962900000003,-126384154765083.75
121.80389066111111,25.426962900000003,75482763777274.12
122.08142851666668,25.426962900000003,283543251107940.06
122.35896637222223,25.426962900000003,177542300562198.56
122.63650422777778,25.426962900000003,-3267850688319.574
122.91404208333333,25.426962900000003,-9912734575277.234
123.19157993888889,25.426962900000003,-118451650729736.84
123.46911779444444,25.426962900000003,1345763315114641.0
123.74665565000001,25.426962900000003,2706204201704026.5
124.02419350555556,25.426962900000003,-4337999240374798.5
124.30173136111111,25.426962900000003,-1332182594187925.5
124.57926921666667,25.426962900000003,-764837834123658.4
124.85680707222222,25.426962900000003,-9560514752695270.0
125.13434492777779,25.426962900000003,1.4301199959124214e+19
125.41188278333334,25.426962900000003,1.0281159192742748e+21
125.68942063888889,25.426962900000003,2.5595992931984826e+22
125.96695849444444,25.426962900000003,3.799419836017239e+23
126.24449635,25.426962900000003,4.071307471395207e+24
98.76824864999999,25.704526433333335,1.115640635916173e+31
99.04578650555554,25.704526433333335,2.845544737409417e+30
99.3233243611111,25.704526433333335,6.784277331508579e+29
99.60086221666666,25.704526433333335,1.4953975007554299e+29
99.8784000722222,25.704526433333335,3.0025339440576843e+28
100.15593792777777,25.704526433333335,5.377959964802735e+27
100.43347578333332,25.704526433333335,8.327120511521736e+26
100.71101363888889,25.704526433333335,1.05837004356393e+26
100.98855149444444,25.704526433333335,1.0008721719945705e+25
101.26608934999999,25.704526433333335,5.536331326726415e+23
101.54362720555555,25.704526433333335,5.599935100590693e+21
101.8211650611111,25.704526433333335,1.130856118073582e+21
102.09870291666665,25.704526433333335,-7.288416473860196e+19
102.37624077222222,25.704526433333335,-3.776041555530188e+20
102.65377862777777,25.704526433333335,-8.576733994341419e+19
102.93131648333332,25.704526433333335,6.894434747773187e+18
103.20885433888888,25.704526433333335,2.4201455603848074e+18
103.48639219444443,25.704526433333335,-2.377525852273367e+18
103.76393005,25.704526433333335,-1.2691293001140695e+18
104.04146790555555,25.704526433333335,-2.3309045446701427e+17
104.3190057611111,25.704526433333335,-9503438517930184.0
104.59654361666666,25.704526433333335,-522081712119853.3
104.87408147222222,25.704526433333335,-351372779899484.25
105.15161932777777,25.704526433333335,-90974875093550.23
105.42915718333333,25.704526433333335,-814227815336337.6
105.70669503888888,25.704526433333335,-627942340017540.8
105.98423289444443,25.704526433333335,-156886959181100.16
106.26177075,25.704526433333335,1186937803088.4595
106.53930860555555,25.704526433333335,1070727867522.8267
106.81684646111111,25.704526433333335,2616620536229.2217
107.09438431666666,25.704526433333335,6111408839417.481
107.37192217222221,25.704526433333335,1845125182487.1719
107.64946002777778,25.704526433333335,-1016902955996.7021
107.92699788333333,25.704526433333335,-546969514351.6696
108.20453573888888,25.704526433333335,-4775656471.559044
108.48207359444444,25.704526433333335,-12903326236.298046
108.75961145,25.704526433333335,-11198430317.749943
109.03714930555554,25.704526433333335,-456208292.9518623
109.31468716111111,25.704526433333335,-3320028569.4422946
109.59222501666666,25.704526433333335,1748833.370807654
109.86976287222222,25.704526433333335,78639226305.05956
110.14730072777778,25.704526433333335,660331518586.3782
110.42483858333333,25.704526433333335,1937235028953.9487
110.70237643888889,25.704526433333335,3047152726333.1504
110.97991429444444,25.704526433333335,2851233980414.1807
111.25745214999999,25.704526433333335,1490477124491.9143
111.53499000555556,25.704526433333335,269968831910.8486
111.8125278611111,25.704526433333335,-21367250363.325695
112.09006571666666,25.704526433333335,164989548273.70703
112.36760357222222,25.704526433333335,175585349710.8899
112.64514142777777,25.704526433333335,36299447149.01046
112.92267928333334,25.704526433333335,-4963189231.767947
113.20021713888889,25.704526433333335,6616194.803104028
113.47775499444444,25.704526433333335,31482153014.310497
113.75529285,25.704526433333335,-56883838701.1579
114.03283070555555,25.704526433333335,-1742265718595.0918
114.3103685611111,25.704526433333335,-7148028504544.363
114.58790641666667,25.704526433333335,-14302782375489.695
114.86544427222222,25.704526433333335,-13350087603297.18
115.14298212777777,25.704526433333335,7508025174519.325
115.42051998333334,25.704526433333335,47103883013405.88
115.69805783888889,25.704526433333335,83380646270699.42
115.97559569444445,25.704526433333335,87832541607717.81
116.25313355,25.704526433333335,54246488139962.81
116.53067140555555,25.704526433333335,11417911701228.625
116.8082092611111,25.704526433333335,-150310494754.7136
117.08574711666667,25.704526433333335,31570593582127.18
117.36328497222222,25.704526433333335,76133825322963.88
117.64082282777778,25.704526433333335,90737298142285.2
117.91836068333333,25.704526433333335,62632635348865.82
118.19589853888888,25.704526433333335,17520885966274.277
118.47343639444445,25.704526433333335,-11614864612582.637
118.75097425,25.704526433333335,-15612127576619.484
119.02851210555556,25.704526433333335,-7689437918989.049
119.30604996111111,25.704526433333335,-1573530835856.0374
119.58358781666666,25.704526433333335,-23418698009.546234
119.86112567222222,25.704526433333335,-56171474744.00662
120.13866352777778,25.704526433333335,-501888307.8839896
120.41620138333333,25.704526433333335,-51901048079.29094
120.6937392388889,25.704526433333335,5043259872930.457
120.97127709444445,25.704526433333335,32775668978663.94
121.24881495,25.704526433333335,82190053465077.83
121.52635280555556,25.704526433333335,77736597648903.27
121.80389066111111,25.704526433333335,-57371604169447.31
122.08142851666668,25.704526433333335,-193551865037808.6
122.35896637222223,25.704526433333335,-119620329439151.94
122.63650422777778,25.704526433333335,2191883481759.109
122.91404208333333,25.704526433333335,6635422485566.3545
123.19157993888889,25.704526433333335,79207103304252.0
123.46911779444444,25.704526433333335,-899379149790576.4
123.74665565000001,25.704526433333335,-1807977125596108.2
124.02419350555556,25.704526433333335,2897601062244431.5
124.30173136111111,25.704526433333335,889743777652813.0
124.57926921666667,25.704526433333335,510796077699526.56
124.85680707222222,25.704526433333335,6384795580261529.0
125.13434492777779,25.704526433333335,-9.550700561551423e+18
125.41188278333334,25.704526433333335,-6.866046703564697e+20
125.68942063888889,25.704526433333335,-1.709392846511988e+22
125.96695849444444,25.704526433333335,-2.5374321933095536e+23
126.24449635,25.704526433333335,-2.719064446346101e+24
98.76824864999999,25.98208996666667,6.235808867046602e+30
99.04578650555554,25.98208996666667,1.5902418609386132e+30
99.3233243611111,25.98208996666667,3.7907285593173956e+29
99.60086221666666,25.98208996666667,8.35387024284673e+28
99.8784000722222,25.98208996666667,1.6769491851118383e+28
100.15593792777777,25.98208996666667,3.0028745365855787e+27
100.43347578333332,25.98208996666667,4.6482135862153735e+26
100.71101363888889,25.98208996666667,5.905826819921024e+25
100.98855149444444,25.98208996666667,5.582764109436673e+24
101.26608934999999,25.98208996666667,3.0866636914660145e+23
101.54362720555555,25.98208996666667,3.120376043790652e+21
101.8211650611111,25.98208996666667,6.29702400245302e+20
102.09870291666665,25.98208996666667,-4.055026964263791e+19
102.37624077222222,25.98208996666667,-2.0985987440819995e+20
102.65377862777777,25.98208996666667,-4.759914013718071e+19
102.93131648333332,25.98208996666667,3.8188367494808115e+18
103.20885433888888,25.98208996666667,1.3367373999417492e+18
103.48639219444443,25.98208996666667,-1.307289758810904e+18
103.76393005,25.98208996666667,-6.921217113455506e+17
104.04146790555555,25.98208996666667,-1.2462725893099122e+17
104.3190057611111,25.98208996666667,-4540612631478589.0
104.59654361666666,25.98208996666667,-330384248634458.0
104.87408147222222,25.98208996666667,-205954112292377.0
105.15161932777777,25.98208996666667,-52430939876047.5
105.42915718333333,25.98208996666667,-465782988054453.6
105.70669503888888,25.98208996666667,-357733173932364.75
105.98423289444443,25.98208996666667,-89143647894688.97
106.26177075,25.98208996666667,673223643546.2852
106.53930860555555,25.98208996666667,606540154946.0632
106.81684646111111,25.98208996666667,1480976878593.6804
107.09438431666666,25.98208996666667,3456752840420.9204
107.37192217222221,25.98208996666667,1043225191644.7689
107.64946002777778,25.98208996666667,-574857608027.7765
107.92699788333333,25.98208996666667,-309245518748.3072
108.20453573888888,25.98208996666667,-2701727115.61069
108.48207359444444,25.98208996666667,-7312838898.777964
108.75961145,25.98208996666667,-6388208184.089273
109.03714930555554,25.98208996666667,-211795715.45349324
109.31468716111111,25.98208996666667,-1846093577.843721
109.59222501666666,25.98208996666667,977722.5437114268
109.86976287222222,25.98208996666667,44035445110.23904
110.14730072777778,25.98208996666667,370023011937.9369
110.42483858333333,25.98208996666667,1085861803004.1753
110.70237643888889,25.98208996666667,1708098103761.8596
110.97991429444444,25.98208996666667,1598111815868.0225
111.25745214999999,25.98208996666667,835200777559.844
111.53499000555556,25.98208996666667,151215480128.57205
111.8125278611111,25.98208996666667,-11960365278.350302
112.09006571666666,25.98208996666667,92255851943.278
112.36760357222222,25.98208996666667,98001127371.5458
112.64514142777777,25.98208996666667,20183993911.28613
112.92267928333334,25.98208996666667,-2727782693.3944254
113.20021713888889,25.98208996666667,10231702.658793584
113.47775499444444,25.98208996666667,18106528647.116535
113.75529285,25.98208996666667,-32364304267.317627
114.03283070555555,25.98208996666667,-987721724128.5743
114.3103685611111,25.98208996666667,-4045310190871.952
114.58790641666667,25.98208996666667,-8086473468388.791
114.86544427222222,25.98208996666667,-7543366292177.339
115.14298212777777,25.98208996666667,4240804065719.6025
115.42051998333334,25.98208996666667,26600748361893.297
115.69805783888889,25.98208996666667,47083444309788.33
115.97559569444445,25.98208996666667,49598462215634.28
116.25313355,25.98208996666667,30636203524071.68
116.53067140555555,25.98208996666667,6449729747561.506
116.8082092611111,25.98208996666667,-84958052592.30156
117.08574711666667,25.98208996666667,17846911661483.336
117.36328497222222,25.98208996666667,43063856933197.89
117.64082282777778,25.98208996666667,51363967876016.74
117.91836068333333,25.98208996666667,35491155681784.43
118.19589853888888,25.98208996666667,9941891471563.234
118.47343639444445,25.98208996666667,-6602627221663.49
118.75097425,25.98208996666667,-8896183902834.328
119.02851210555556,25.98208996666667,-4394833152099.3296
119.30604996111111,25.98208996666667,-902336379356.2041
119.58358781666666,25.98208996666667,-13465149831.514296
119.86112567222222,25.98208996666667,-32316821307.616043
120.13866352777778,25.98208996666667,-288290444.39850324
120.41620138333333,25.98208996666667,-29748158928.89363
120.6937392388889,25.98208996666667,2887200243139.6846
120.97127709444445,25.98208996666667,18790798472564.68
121.24881495,25.98208996666667,47450002378472.76
121.52635280555556,25.98208996666667,46392189499286.28
121.80389066111111,25.98208996666667,-28443117758132.72
122.08142851666668,25.98208996666667,-105587013649294.53
122.35896637222223,25.98208996666667,-66082788324104.85
122.63650422777778,25.98208996666667,1216740942615.1597
122.91404208333333,25.98208996666667,3692660905435.837
123.19157993888889,25.98208996666667,44146548968398.92
123.46911779444444,25.98208996666667,-501784938330920.5
123.74665565000001,25.98208996666667,-1009447817298590.8
124.02419350555556,25.98208996666667,1618688966110810.0
124.30173136111111,25.98208996666667,497245378080802.7
124.57926921666667,25.98208996666667,285564300928767.6
124.85680707222222,25.98208996666667,3570440063238020.0
125.13434492777779,25.98208996666667,-5.342079908523175e+18
125.41188278333334,25.98208996666667,-3.84119272744719e+20
125.68942063888889,25.98208996666667,-9.564742859711391e+21
125.96695849444444,25.98208996666667,-1.4199996774726903e+23
126.24449635,25.98208996666667,-1.5218358449856188e+24
98.76824864999999,26.259653500000002,7.448844552820106e+29
99.04578650555554,26.259653500000002,1.89919164457751e+29
99.3233243611111,26.259653500000002,4.526134991358328e+28
99.60086221666666,26.259653500000002,9.97193996466297e+27
99.8784000722222,26.259653500000002,2.0011728790573082e+27
100.15593792777777,26.259653500000002,3.5822632125710834e+26
100.43347578333332,26.259653500000002,5.542952732051904e+25
100.71101363888889,26.259653500000002,7.039552778937082e+24
100.98855149444444,26.259653500000002,6.651063733842449e+23
101.26608934999999,26.259653500000002,3.6750931119644902e+22
101.54362720555555,26.259653500000002,3.7125399855146054e+20
101.8211650611111,26.259653500000002,7.485415057073814e+19
102.09870291666665,26.259653500000002,-4.815006756232953e+18
102.37624077222222,26.259653500000002,-2.4884162326789124e+19
102.65377862777777,26.259653500000002,-5.633630607116048e+18
102.93131648333332,26.259653500000002,4.5082889099584026e+17
103.20885433888888,26.259653500000002,1.5721967961412614e+17
103.48639219444443,26.259653500000002,-1.528348168196442e+17
103.76393005,26.259653500000002,-8.002121253570024e+16
104.04146790555555,26.259653500000002,-1.40160106184531e+16
104.3190057611111,26.259653500000002,-423563012302944.25
104.59654361666666,26.259653500000002,-45411084338582.42
104.87408147222222,26.259653500000002,-26075154776556.57
105.15161932777777,26.259653500000002,-6507335998826.268
105.42915718333333,26.259653500000002,-57289838505009.69
105.70669503888888,26.259653500000002,-43776942611524.016
105.98423289444443,26.259653500000002,-10873636599132.373
106.26177075,26.259653500000002,81938803244.85565
106.53930860555555,26.259653500000002,73707053918.5768
106.81684646111111,26.259653500000002,179784906617.62933
107.09438431666666,26.259653500000002,419311647142.1349
107.37192217222221,26.259653500000002,126489061656.27264
107.64946002777778,26.259653500000002,-69692209989.10873
107.92699788333333,26.259653500000002,-37502830868.637825
108.20453573888888,26.259653500000002,-327969602.8638188
108.48207359444444,26.259653500000002,-890201948.2045503
108.75961145,26.259653500000002,-785316474.0365394
109.03714930555554,26.259653500000002,-17216065.027826704
109.31468716111111,26.259653500000002,-218251016.86336738
109.59222501666666,26.259653500000002,116699.46207869411
109.86976287222222,26.259653500000002,5263695375.712775
110.14730072777778,26.259653500000002,44277391080.67064
110.42483858333333,26.259653500000002,129989579956.89519
110.70237643888889,26.259653500000002,204486135408.49185
110.97991429444444,26.259653500000002,191272584157.61313
111.25745214999999,26.259653500000002,99910834818.20631
111.53499000555556,26.259653500000002,18073875302.45132
111.8125278611111,26.259653500000002,-1427666732.0718234
112.09006571666666,26.259653500000002,10988987813.54626
112.36760357222222,26.259653500000002,11630251321.222338
112.64514142777777,26.259653500000002,2376943504.575122
112.92267928333334,26.259653500000002,-313466523.1532891
113.20021713888889,26.259653500000002,2800434.4401965123
113.47775499444444,26.259653500000002,2278974188.700694
113.75529285,26.259653500000002,-3990962684.4760904
114.03283070555555,26.259653500000002,-120962847944.07684
114.3103685611111,26.259653500000002,-493769491567.63983
114.58790641666667,26.259653500000002,-985209326588.6195
114.86544427222222,26.259653500000002,-918054234362.5275
115.14298212777777,26.259653500000002,515806390575.69696
115.42051998333334,26.259653500000002,3234602718650.154
115.69805783888889,26.259653500000002,5725282634539.972
115.97559569444445,26.259653500000002,6032554851162.552
116.25313355,26.259653500000002,3727985611020.012
116.53067140555555,26.259653500000002,785410717289.4703
116.8082092611111,26.259653500000002,-10361905890.677069
117.08574711666667,26.259653500000002,2178554239406.7542
117.36328497222222,26.259653500000002,5266633107346.723
117.64082282777778,26.259653500000002,6297569050246.166
117.91836068333333,26.259653500000002,4366335182649.5503
118.19589853888888,26.259653500000002,1228846309801.8032
118.47343639444445,26.259653500000002,-821400783166.2717
118.75097425,26.259653500000002,-1116657333699.629
119.02851210555556,26.259653500000002,-558268254874.1489
119.30604996111111,26.259653500000002,-116292797314.89935
119.58358781666666,26.259653500000002,-1759627262.8762724
119.86112567222222,26.259653500000002,-4255432300.774869
120.13866352777778,26.259653500000002,-37911368.255492724
120.41620138333333,26.259653500000002,-3887893302.6384625
120.6937392388889,26.259653500000002,375419890018.4682
120.97127709444445,26.259653500000002,2447662698195.7344
121.24881495,26.259653500000002,6288720972935.582
121.52635280555556,26.259653500000002,6692349051082.271
121.80389066111111,26.259653500000002,-2040192957262.8516
122.08142851666668,26.259653500000002,-11670715325759.879
122.35896637222223,26.259653500000002,-7616460144662.957
122.63650422777778,26.259653500000002,142348682335.55566
122.91404208333333,26.259653500000002,435200369806.81384
123.19157993888889,26.259653500000002,5225053943717.233
123.46911779444444,26.259653500000002,-59550669314335.75
123.74665565000001,26.259653500000002,-120020601550588.78
124.02419350555556,26.259653500000002,192710882826362.3
124.30173136111111,26.259653500000002,59256867560464.48
124.57926921666667,26.259653500000002,34057379763804.87
124.85680707222222,26.259653500000002,426077760697436.1
125.13434492777779,26.259653500000002,-6.378096241520212e+17
125.41188278333334,26.259653500000002,-4.587978287182613e+19
125.68942063888889,26.259653500000002,-1.1428113215995414e+21
125.96695849444444,26.259653500000002,-1.697122617438203e+22
126.24449635,26.259653500000002,-1.81927731743251e+23
98.76824864999999,26.537217033333334,-4.056145693234744e+29
99.04578650555554,26.537217033333334,-1.0338854647144246e+29
99.3233243611111,26.537217033333334,-2.463180592093468e+28
99.60086221666666,26.537217033333334,-5.424967924547248e+27
99.8784000722222,26.537217033333334,-1.088257051695277e+27
100.15593792777777,26.537217033333334,-1.9471995515915117e+26
100.43347578333332,26.537217033333334,-3.011424579913468e+25
100.71101363888889,26.537217033333334,-3.8222494476161195e+24
100.98855149444444,26.537217033333334,-3.6088174188735557e+23
101.26608934999999,26.537217033333334,-1.9924481773110555e+22
101.54362720555555,26.537217033333334,-2.010775247432941e+20
101.8211650611111,26.537217033333334,-4.049370634033106e+19
102.09870291666665,26.537217033333334,2.600870718514512e+18
102.37624077222222,26.537217033333334,1.3415670577814753e+19
102.65377862777777,26.537217033333334,3.029524039371061e+18
102.93131648333332,26.537217033333334,-2.415842189726826e+17
103.20885433888888,26.537217033333334,-8.3813408803259e+16
103.48639219444443,26.537217033333334,8.078860843512571e+16
103.76393005,26.537217033333334,4.162870125923354e+16
104.04146790555555,26.537217033333334,6993355293002370.0
104.3190057611111,26.537217033333334,143429297056113.62
104.59654361666666,26.537217033333334,29095614583015.934
104.87408147222222,26.537217033333334,15281828926882.852
105.15161932777777,26.537217033333334,3723414024618.3896
105.42915718333333,26.537217033333334,32413582784380.277
105.70669503888888,26.537217033333334,24609645547998.008
105.98423289444443,26.537217033333334,6087692568826.264
106.26177075,26.537217033333334,-45746027484.39197
106.53930860555555,26.537217033333334,-41068344953.78726
106.81684646111111,26.537217033333334,-100049860512.95282
107.09438431666666,26.537217033333334,-233126597528.7453
107.37192217222221,26.537217033333334,-70291454740.4494
107.64946002777778,26.537217033333334,38729042093.56879
107.92699788333333,26.537217033333334,20854655673.788826
108.20453573888888,26.537217033333334,182673202.38189304
108.48207359444444,26.537217033333334,498111911.4925481
108.75961145,26.537217033333334,446219898.58208054
109.03714930555554,26.537217033333334,2096346.604965154
109.31468716111111,26.537217033333334,116452248.38573447
109.59222501666666,26.537217033333334,-62877.39924235305
109.86976287222222,26.537217033333334,-2861072642.9817286
110.14730072777778,26.537217033333334,-24110009143.07948
110.42483858333333,26.537217033333334,-70831447497.95035
110.70237643888889,26.537217033333334,-111431400466.19994
110.97991429444444,26.537217033333334,-104186733038.37532
111.25745214999999,26.537217033333334,-54372800938.036224
111.53499000555556,26.537217033333334,-9821482571.227253
111.8125278611111,26.537217033333334,774000091.5916326
112.09006571666666,26.537217033333334,-5935194475.036071
112.36760357222222,26.537217033333334,-6239847898.996001
112.64514142777777,26.537217033333334,-1257377798.6888094
112.92267928333334,26.537217033333334,158190661.65081137
113.20021713888889,26.537217033333334,-3049827.9065995775
113.47775499444444,26.537217033333334,-1349819230.9112687
113.75529285,26.537217033333334,2287953784.24492
114.03283070555555,26.537217033333334,68562628568.13694
114.3103685611111,26.537217033333334,278325556878.6936
114.58790641666667,26.537217033333334,553627676214.4977
114.86544427222222,26.537217033333334,514973677285.314
115.14298212777777,26.537217033333334,-289049252206.0908
115.42051998333334,26.537217033333334,-1811923895765.0107
115.69805783888889,26.537217033333334,-3207344385235.5654
115.97559569444445,26.537217033333334,-3381117739891.4434
116.25313355,26.537217033333334,-2091340647431.336
116.53067140555555,26.537217033333334,-441200370170.5618
116.8082092611111,26.537217033333334,5838030788.548065
117.08574711666667,26.537217033333334,-1229257169512.2231
117.36328497222222,26.537217033333334,-2981964396862.432
117.64082282777778,26.537217033333334,-3582160343410.6826
117.91836068333333,26.537217033333334,-2499159887152.165
118.19589853888888,26.537217033333334,-709353667678.832
118.47343639444445,26.537217033333334,479711708237.2363
118.75097425,26.537217033333334,662583589548.419
119.02851210555556,26.537217033333334,338232554738.14575
119.30604996111111,26.537217033333334,72219214900.88031
119.58358781666666,26.537217033333334,1118437950.60692
119.86112567222222,26.537217033333334,2740527831.7671423
120.13866352777778,26.537217033333334,24389319.578846943
120.41620138333333,26.537217033333334,2477842212.868374
120.6937392388889,26.537217033333334,-237228277451.78622
120.97127709444445,26.537217033333334,-1549288956803.4187
121.24881495,26.537217033333334,-4079610949416.6772
121.52635280555556,26.537217033333334,-4846172488225.086
121.80389066111111,26.537217033333334,-293319024119.3125
122.08142851666668,26.537217033333334,5388003295928.5625
122.35896637222223,26.537217033333334,3863971081128.7593
122.63650422777778,26.537217033333334,-74454342920.07898
122.91404208333333,26.537217033333334,-230928161010.50006
123.19157993888889,26.537217033333334,-2795052697008.7656
123.46911779444444,26.537217033333334,32016719248339.523
123.74665565000001,26.537217033333334,64746658404551.52
124.02419350555556,26.537217033333334,-104206776335999.73
124.30173136111111,26.537217033333334,-32098360349164.395
124.57926921666667,26.537217033333334,-18473745672639.863
124.85680707222222,26.537217033333334,-231356607405704.47
125.13434492777779,26.537217033333334,3.4661810241984365e+17
125.41188278333334,26.537217033333334,2.4950442338621923e+19
125.68942063888889,26.537217033333334,6.218380977267634e+20
125.96695849444444,26.537217033333334,9.23895281147726e+21
126.24449635,26.537217033333334,9.907963982371669e+22
98.76824864999999,26.81478056666667,-1.7899417485342496e+29
99.04578650555554,26.81478056666667,-4.560649514505487e+28
99.3233243611111,26.81478056666667,-1.0860743812000847e+28
99.60086221666666,26.81478056666667,-2.3908158333571695e+27
99.8784000722222,26.81478056666667,-4.7933399011669246e+26
100.15593792777777,26.81478056666667,-8.571197983115805e+25
100.43347578333332,26.81478056666667,-1.3246059849826377e+25
100.71101363888889,26.81478056666667,-1.6798376122042837e+24
100.98855149444444,26.81478056666667,-1.5844701808624113e+23
101.26608934999999,26.81478056666667,-8.737703502344356e+21
101.54362720555555,26.81478056666667,-8.805646019025931e+19
101.8211650611111,26.81478056666667,-1.770249626487619e+19
102.09870291666665,26.81478056666667,1.1345546256727645e+18
102.37624077222222,26.81478056666667,5.835909373604422e+18
102.65377862777777,26.81478056666667,1.3129754713580628e+18
102.93131648333332,26.81478056666667,-1.041588224184176e+17
103.20885433888888,26.81478056666667,-3.585831725554997e+16
103.48639219444443,26.81478056666667,3.412169939164815e+16
103.76393005,26.81478056666667,1.7147434548502412e+16
104.04146790555555,26.81478056666667,2684188495986116.0
104.3190057611111,26.81478056666667,8367861239418.875
104.59654361666666,26.81478056666667,15593478512158.96
104.87408147222222,26.81478056666667,7427408991430.289
105.15161932777777,26.81478056666667,1756914102966.3555
105.42915718333333,26.81478056666667,15075047950934.291
105.70669503888888,26.81478056666667,11349906532155.137
105.98423289444443,26.81478056666667,2792502970958.244
106.26177075,26.81478056666667,-20907161277.883793
106.53930860555555,26.81478056666667,-18720163545.475082
106.81684646111111,26.81478056666667,-45538414061.08378
107.09438431666666,26.81478056666667,-105987271198.86313
107.37192217222221,26.81478056666667,-31942889583.11422
107.64946002777778,26.81478056666667,17605287885.586937
107.92699788333333,26.81478056666667,9492936159.943851
108.20453573888888,26.81478056666667,83354165.13627087
108.48207359444444,26.81478056666667,229189386.42517778
108.75961145,26.81478056666667,210548254.7961181
109.03714930555554,26.81478056666667,-4794222.696431346
109.31468716111111,26.81478056666667,49273832.00089774
109.59222501666666,26.81478056666667,-27143.20484853792
109.86976287222222,26.81478056666667,-1252911751.1280603
110.14730072777778,26.81478056666667,-10592944494.186543
110.42483858333333,26.81478056666667,-31161221520.002216
