Longitude,Latitude,Hg_lagrange_interpolated
115.69805783888889,26.537217033333334,0.002370780785886913
115.97559569444445,26.537217033333334,-0.0005677925882088721
116.25313355,26.537217033333334,2.181041390841431e-05
116.53067140555555,26.537217033333334,-0.0007026218743422636
116.8082092611111,26.537217033333334,-0.0018646834073246794
117.08574711666667,26.537217033333334,-0.0005475626555002657
117.36328497222222,26.537217033333334,0.00011229298159749155
117.64082282777778,26.537217033333334,0.0006761013976513738
117.91836068333333,26.537217033333334,0.006819634230237881
118.19589853888888,26.537217033333334,-0.005276312266204177
118.47343639444445,26.537217033333334,-0.052073368026893316
118.75097425,26.537217033333334,0.10033509969522857
119.02851210555556,26.537217033333334,1.0571713278471837
119.30604996111111,26.537217033333334,2.9525505690978195
119.58358781666666,26.537217033333334,3.8232076718361125
119.86112567222222,26.537217033333334,0.24461729212727285
120.13866352777778,26.537217033333334,-6.601978371528777
120.41620138333333,26.537217033333334,-5.222117980955942
120.6937392388889,26.537217033333334,15.006206888666204
120.97127709444445,26.537217033333334,36.155303673386214
121.24881495,26.537217033333334,20.744621817734053
121.52635280555556,26.537217033333334,-0.4036432048955033
121.80389066111111,26.537217033333334,72.50569275837591
122.08142851666668,26.537217033333334,79.5422760817362
122.35896637222223,26.537217033333334,-275.6883420063596
122.63650422777778,26.537217033333334,27.525439748407525
122.91404208333333,26.537217033333334,-9725.362435598869
123.19157993888889,26.537217033333334,-157254.00268458223
123.46911779444444,26.537217033333334,-996380.721050994
123.74665565000001,26.537217033333334,-3547955.1737038246
124.02419350555556,26.537217033333334,-5946392.321535297
124.30173136111111,26.537217033333334,9076117.152654618
124.57926921666667,26.537217033333334,65615741.282118365
124.85680707222222,26.537217033333334,-168999425.93201432
125.13434492777779,26.537217033333334,-4005531668.3328295
125.41188278333334,26.537217033333334,-31014633992.130295
125.68942063888889,26.537217033333334,-172809934984.77805
125.96695849444444,26.537217033333334,-799600722073.9674
126.24449635,26.537217033333334,-3256200431885.814
98.76824864999999,26.81478056666667,-14190421499995.467
99.04578650555554,26.81478056666667,-3429752604943.391
99.3233243611111,26.81478056666667,-721670517466.6866
99.60086221666666,26.81478056666667,-125208822750.86462
99.8784000722222,26.81478056666667,-16136850021.427555
100.15593792777777,26.81478056666667,-1197198537.6310833
100.43347578333332,26.81478056666667,-16618890.699686382
100.71101363888889,26.81478056666667,-64175.052526157924
100.98855149444444,26.81478056666667,11417243.90489962
101.26608934999999,26.81478056666667,10339658.846023336
101.54362720555555,26.81478056666667,2705136.607434182
101.8211650611111,26.81478056666667,-8884.736365802217
102.09870291666665,26.81478056666667,1099874.4848949658
102.37624077222222,26.81478056666667,2156947.6201812583
102.65377862777777,26.81478056666667,1950401.319185966
102.93131648333332,26.81478056666667,1123245.875350968
103.20885433888888,26.81478056666667,420049.2739785224
103.48639219444443,26.81478056666667,73696.12892750128
103.76393005,26.81478056666667,-19235.731592237647
104.04146790555555,26.81478056666667,-15211.136305877915
104.3190057611111,26.81478056666667,-588.4872135946075
104.59654361666666,26.81478056666667,3486.635392397945
104.87408147222222,26.81478056666667,1776.9139228806505
105.15161932777777,26.81478056666667,186.71977141818894
105.42915718333333,26.81478056666667,9.843410595479059
105.70669503888888,26.81478056666667,311.54207253750417
105.98423289444443,26.81478056666667,371.5850893332049
106.26177075,26.81478056666667,188.29105580322644
106.53930860555555,26.81478056666667,11.726729161633562
106.81684646111111,26.81478056666667,-39.07913437800271
107.09438431666666,26.81478056666667,-7.292619566888073
107.37192217222221,26.81478056666667,27.362584344736273
107.64946002777778,26.81478056666667,31.65447944239624
107.92699788333333,26.81478056666667,16.87465885118788
108.20453573888888,26.81478056666667,3.2327145777620334
108.48207359444444,26.81478056666667,-1.5302832570859817
108.75961145,26.81478056666667,-0.8058624231811261
109.03714930555554,26.81478056666667,0.3714580278614901
109.31468716111111,26.81478056666667,0.3645774934867591
109.59222501666666,26.81478056666667,-0.026966598764330635
109.86976287222222,26.81478056666667,-0.07453357450725555
110.14730072777778,26.81478056666667,0.06779024939656932
110.42483858333333,26.81478056666667,0.057915711066138444
110.70237643888889,26.81478056666667,-0.03331231791348761
110.97991429444444,26.81478056666667,0.0775303994472125
111.25745214999999,26.81478056666667,0.4065018465340022
111.53499000555556,26.81478056666667,0.6348992227884506
111.8125278611111,26.81478056666667,0.4813886260838424
112.09006571666666,26.81478056666667,0.021978097703159387
112.36760357222222,26.81478056666667,-0.39387327691734525
112.64514142777777,26.81478056666667,-0.4934905611502091
112.92267928333334,26.81478056666667,-0.3072513895024182
113.20021713888889,26.81478056666667,-0.07327185879368134
113.47775499444444,26.81478056666667,0.02315660990744063
113.75529285,26.81478056666667,-0.009527893373758742
114.03283070555555,26.81478056666667,-0.05189713385746019
114.3103685611111,26.81478056666667,-0.036879758768433954
114.58790641666667,26.81478056666667,-0.0029273415468027224
114.86544427222222,26.81478056666667,-0.009549815190575284
115.14298212777777,26.81478056666667,-0.048198620810215836
115.42051998333334,26.81478056666667,-0.06070044555124382
115.69805783888889,26.81478056666667,-0.025566250037169513
115.97559569444445,26.81478056666667,0.01173623936876109
116.25313355,26.81478056666667,0.004110337325489494
116.53067140555555,26.81478056666667,-0.03134780933224821
116.8082092611111,26.81478056666667,-0.041983423282196626
117.08574711666667,26.81478056666667,-0.018295336704259924
117.36328497222222,26.81478056666667,0.00022296130181844362
117.64082282777778,26.81478056666667,-0.0008610333370510281
117.91836068333333,26.81478056666667,0.003860341033500001
118.19589853888888,26.81478056666667,-0.005139232310171516
118.47343639444445,26.81478056666667,-0.05821380582354692
118.75097425,26.81478056666667,0.08344898005237816
119.02851210555556,26.81478056666667,0.9669067485042636
119.30604996111111,26.81478056666667,2.5538035645134887
119.58358781666666,26.81478056666667,3.0835315947481945
119.86112567222222,26.81478056666667,0.2590283284331803
120.13866352777778,26.81478056666667,-4.314839674700458
120.41620138333333,26.81478056666667,-3.1443820601218153
120.6937392388889,26.81478056666667,8.258973820743181
120.97127709444445,26.81478056666667,18.135142247899584
121.24881495,26.81478056666667,9.455614468767015
121.52635280555556,26.81478056666667,-0.1684407618032072
121.80389066111111,26.81478056666667,27.32435793344234
122.08142851666668,26.81478056666667,27.1006025908381
122.35896637222223,26.81478056666667,-84.65252407059813
122.63650422777778,26.81478056666667,7.497682969545655
122.91404208333333,26.81478056666667,-2427.7529598231504
123.19157993888889,26.81478056666667,-34927.82753967167
123.46911779444444,26.81478056666667,-196175.86580815123
123.74665565000001,26.81478056666667,-615121.5073231685
124.02419350555556,26.81478056666667,-900003.3433427513
124.30173136111111,26.81478056666667,1186040.8447451617
124.57926921666667,26.81478056666667,7298022.280523897
124.85680707222222,26.81478056666667,-15697751.783707732
125.13434492777779,26.81478056666667,-302706361.6572263
125.41188278333334,26.81478056666667,-1835993312.6009803
125.68942063888889,26.81478056666667,-7549880398.391378
125.96695849444444,26.81478056666667,-23171887235.06811
126.24449635,26.81478056666667,-48871857796.10503
98.76824864999999,27.092344100000002,109430372856901.97
99.04578650555554,27.092344100000002,26004220288183.25
99.3233243611111,27.092344100000002,5376216250823.575
99.60086221666666,27.092344100000002,915861618781.5112
99.8784000722222,27.092344100000002,115811534677.77692
100.15593792777777,27.092344100000002,8423585912.98356
100.43347578333332,27.092344100000002,114542574.51335514
100.71101363888889,27.092344100000002,432891.5813866689
100.98855149444444,27.092344100000002,-75300337.95112853
101.26608934999999,27.092344100000002,-66606841.37262557
101.54362720555555,27.092344100000002,-17001774.048607122
101.8211650611111,27.092344100000002,54414.962070025096
102.09870291666665,27.092344100000002,-6555687.076885951
102.37624077222222,27.092344100000002,-12493935.744797012
102.65377862777777,27.092344100000002,-10962152.444892127
102.93131648333332,27.092344100000002,-6115377.127001362
103.20885433888888,27.092344100000002,-2211145.809162817
103.48639219444443,27.092344100000002,-374317.22057055664
103.76393005,27.092344100000002,94058.01153396201
104.04146790555555,27.092344100000002,71423.80604594326
104.3190057611111,27.092344100000002,2645.9790710535785
104.59654361666666,27.092344100000002,-14964.071315423444
104.87408147222222,27.092344100000002,-7254.000226145619
105.15161932777777,27.092344100000002,-722.9045361387158
105.42915718333333,27.092344100000002,-35.81613361133823
105.70669503888888,27.092344100000002,-1063.0120624759786
105.98423289444443,27.092344100000002,-1180.5601545212276
106.26177075,27.092344100000002,-552.528057993518
106.53930860555555,27.092344100000002,-31.47170209373794
106.81684646111111,27.092344100000002,94.74372696521647
107.09438431666666,27.092344100000002,15.719094268159356
107.37192217222221,27.092344100000002,-51.32287388073133
107.64946002777778,27.092344100000002,-50.105881354584376
107.92699788333333,27.092344100000002,-21.482122658277007
108.20453573888888,27.092344100000002,-2.9923259221290865
108.48207359444444,27.092344100000002,0.9744149813056663
108.75961145,27.092344100000002,0.17924609336331399
109.03714930555554,27.092344100000002,0.10329367338978887
109.31468716111111,27.092344100000002,0.42447123810350385
109.59222501666666,27.092344100000002,0.24703229887944125
109.86976287222222,27.092344100000002,-0.0027701732371847006
110.14730072777778,27.092344100000002,0.06161395272300698
110.42483858333333,27.092344100000002,0.11108669725919776
110.70237643888889,27.092344100000002,-0.026912634854918623
110.97991429444444,27.092344100000002,0.13623983329444703
111.25745214999999,27.092344100000002,0.9555723502056378
111.53499000555556,27.092344100000002,1.8166157990875322
111.8125278611111,27.092344100000002,1.6122794675561964
112.09006571666666,27.092344100000002,0.05582010573286713
112.36760357222222,27.092344100000002,-1.8047166417969576
112.64514142777777,27.092344100000002,-2.5623738865723853
112.92267928333334,27.092344100000002,-1.837796666835961
113.20021713888889,27.092344100000002,-0.5464865994966
113.47775499444444,27.092344100000002,0.16331553018204426
113.75529285,27.092344100000002,0.03916750784794021
114.03283070555555,27.092344100000002,-0.28861892960776625
114.3103685611111,27.092344100000002,-0.25950438743910054
114.58790641666667,27.092344100000002,-0.027905942700346804
114.86544427222222,27.092344100000002,-0.07481362873976485
115.14298212777777,27.092344100000002,-0.4252075187040718
115.42051998333334,27.092344100000002,-0.5817518189235553
115.69805783888889,27.092344100000002,-0.26287417522392376
115.97559569444445,27.092344100000002,0.1283747662600614
116.25313355,27.092344100000002,0.04842676317863304
116.53067140555555,27.092344100000002,-0.3713847696251829
116.8082092611111,27.092344100000002,-0.5042630512623083
117.08574711666667,27.092344100000002,-0.20904000881869042
117.36328497222222,27.092344100000002,0.004009588176931036
117.64082282777778,27.092344100000002,0.005857191057498293
117.91836068333333,27.092344100000002,0.18166728276980465
118.19589853888888,27.092344100000002,-0.15900780395298272
118.47343639444445,27.092344100000002,-1.6210351002252925
118.75097425,27.092344100000002,2.7735657897491057
119.02851210555556,27.092344100000002,29.839598907480273
119.30604996111111,27.092344100000002,81.04100446598962
119.58358781666666,27.092344100000002,101.77796045760172
119.86112567222222,27.092344100000002,7.106197861964815
120.13866352777778,27.092344100000002,-163.0046621633798
120.41620138333333,27.092344100000002,-125.43865579722566
120.6937392388889,27.092344100000002,350.63443486984363
120.97127709444445,27.092344100000002,822.7919683296163
121.24881495,27.092344100000002,460.36673832939914
121.52635280555556,27.092344100000002,-8.763692547256912
121.80389066111111,27.092344100000002,1538.6795156627227
122.08142851666668,27.092344100000002,1653.132279884134
122.35896637222223,27.092344100000002,-5617.739730634419
122.63650422777778,27.092344100000002,549.6162537416807
122.91404208333333,27.092344100000002,-191417.8185749163
123.19157993888889,27.092344100000002,-3043628.2259422573
123.46911779444444,27.092344100000002,-18985739.828437455
123.74665565000001,27.092344100000002,-66614706.32195126
124.02419350555556,27.092344100000002,-110095963.41495779
124.30173136111111,27.092344100000002,165825464.45370233
124.57926921666667,27.092344100000002,1183794169.254976
124.85680707222222,27.092344100000002,-3012543792.472156
125.13434492777779,27.092344100000002,-70588287839.54091
125.41188278333334,27.092344100000002,-540618652142.8649
125.68942063888889,27.092344100000002,-2980967450454.6387
125.96695849444444,27.092344100000002,-13656022235970.936
126.24449635,27.092344100000002,-55082075021546.52
98.76824864999999,27.369907633333334,352772579301889.0
99.04578650555554,27.369907633333334,84174137916347.45
99.3233243611111,27.369907633333334,17477457942975.852
99.60086221666666,27.369907633333334,2990843847444.2056
99.8784000722222,27.369907633333334,379997960648.2734
100.15593792777777,27.369907633333334,27778171655.85663
100.43347578333332,27.369907633333334,379727207.907628
100.71101363888889,27.369907633333334,1443145.4322389397
100.98855149444444,27.369907633333334,-252524951.76786676
101.26608934999999,27.369907633333334,-224778720.3835352
101.54362720555555,27.369907633333334,-57760460.42711214
101.8211650611111,27.369907633333334,186184.10321996882
102.09870291666665,27.369907633333334,-22601495.28475385
102.37624077222222,27.369907633333334,-43425165.65820849
102.65377862777777,27.369907633333334,-38433929.36318251
102.93131648333332,27.369907633333334,-21642185.084265254
103.20885433888888,27.369907633333334,-7904411.905727152
103.48639219444443,27.369907633333334,-1352758.8681354532
103.76393005,27.369907633333334,343956.6341389191
104.04146790555555,27.369907633333334,264563.6964632386
104.3190057611111,27.369907633333334,9939.522487623575
104.59654361666666,27.369907633333334,-57082.024447054966
104.87408147222222,27.369907633333334,-28139.766942560156
105.15161932777777,27.369907633333334,-2852.285027514174
105.42915718333333,27.369907633333334,-144.93343970586434
105.70669503888888,27.369907633333334,-4401.892734302649
105.98423289444443,27.369907633333334,-5022.0260150850945
106.26177075,27.369907633333334,-2424.531718232575
106.53930860555555,27.369907633333334,-143.1840530790023
106.81684646111111,27.369907633333334,449.8694948325452
107.09438431666666,27.369907633333334,78.58845757494521
107.37192217222221,27.369907633333334,-273.5605213150686
107.64946002777778,27.369907633333334,-290.19944923302364
107.92699788333333,27.369907633333334,-139.83911113738665
108.20453573888888,27.369907633333334,-24.32146290178796
108.48207359444444,27.369907633333334,8.410479724676321
108.75961145,27.369907633333334,3.3247990683306674
109.03714930555554,27.369907633333334,-0.6659084269411576
109.31468716111111,27.369907633333334,1.4701131519680548
109.59222501666666,27.369907633333334,2.3997056183223084
109.86976287222222,27.369907633333334,0.7331538636872047
110.14730072777778,27.369907633333334,-0.24563695965052598
110.42483858333333,27.369907633333334,0.3756919277835901
110.70237643888889,27.369907633333334,0.5857225009502557
110.97991429444444,27.369907633333334,-0.6022699248481943
111.25745214999999,27.369907633333334,-1.7435816246847857
111.53499000555556,27.369907633333334,-1.4017447023177128
111.8125278611111,27.369907633333334,-0.26549368896074604
112.09006571666666,27.369907633333334,-0.11036662177351338
112.36760357222222,27.369907633333334,-1.3804869491153302
112.64514142777777,27.369907633333334,-2.6549331887144056
112.92267928333334,27.369907633333334,-2.4701575640325846
113.20021713888889,27.369907633333334,-1.0270872395266222
113.47775499444444,27.369907633333334,0.23550694167889008
113.75529285,27.369907633333334,0.4105217088960806
114.03283070555555,27.369907633333334,-0.04414759892123271
114.3103685611111,27.369907633333334,-0.23163325114539252
114.58790641666667,27.369907633333334,-0.045592116461240964
114.86544427222222,27.369907633333334,-0.07138632519891584
115.14298212777777,27.369907633333334,-0.4971613006476521
115.42051998333334,27.369907633333334,-0.7362301169159176
115.69805783888889,27.369907633333334,-0.34722636753575215
115.97559569444445,27.369907633333334,0.17311739963942943
116.25313355,27.369907633333334,0.06747616393171942
116.53067140555555,27.369907633333334,-0.47388186933869025
116.8082092611111,27.369907633333334,-0.580081392177535
117.08574711666667,27.369907633333334,-0.16986626886695666
117.36328497222222,27.369907633333334,0.002413608633410673
117.64082282777778,27.369907633333334,0.07002452686143981
117.91836068333333,27.369907633333334,0.634038021733471
118.19589853888888,27.369907633333334,-0.44774166391802056
118.47343639444445,27.369907633333334,-4.136508404868879
118.75097425,27.369907633333334,7.141437485153248
119.02851210555556,27.369907633333334,72.70344162406356
119.30604996111111,27.369907633333334,193.64724770304193
119.58358781666666,27.369907633333334,240.2270539988126
119.86112567222222,27.369907633333334,15.395320476171047
120.13866352777778,27.369907633333334,-383.6634867606266
120.41620138333333,27.369907633333334,-294.1765989809763
120.6937392388889,27.369907633333334,821.3590234645179
120.97127709444445,27.369907633333334,1927.4369519830184
121.24881495,27.369907633333334,1079.415186577154
121.52635280555556,27.369907633333334,-20.546799426625427
121.80389066111111,27.369907633333334,3615.2277431486004
122.08142851666668,27.369907633333334,3891.3117216084875
122.35896637222223,27.369907633333334,-13250.748172890995
122.63650422777778,27.369907633333334,1301.0492357576052
122.91404208333333,27.369907633333334,-452902.77101736603
123.19157993888889,27.369907633333334,-7218576.216091735
123.46911779444444,27.369907633333334,-45126507.5650499
123.74665565000001,27.369907633333334,-158671151.01869047
124.02419350555556,27.369907633333334,-262790765.36223885
124.30173136111111,27.369907633333334,396632327.1527065
124.57926921666667,27.369907633333334,2837248437.242346
124.85680707222222,27.369907633333334,-7234751207.593491
125.13434492777779,27.369907633333334,-169853938484.2522
125.41188278333334,27.369907633333334,-1303375617424.4368
125.68942063888889,27.369907633333334,-7200351155608.593
125.96695849444444,27.369907633333334,-33046119556481.02
126.24449635,27.369907633333334,-133532852556204.17
98.76824864999999,27.64747116666667,381470256531747.1
99.04578650555554,27.64747116666667,91138727810241.97
99.3233243611111,27.64747116666667,18949075362927.754
99.60086221666666,27.64747116666667,3247266404987.1934
99.8784000722222,27.64747116666667,413191042721.7382
100.15593792777777,27.64747116666667,30251857185.735817
100.43347578333332,27.64747116666667,414223378.9291341
100.71101363888889,27.64747116666667,1576970.5853468252
100.98855149444444,27.64747116666667,-276449065.58414596
101.26608934999999,27.64747116666667,-246550327.7096487
101.54362720555555,27.64747116666667,-63484717.55452398
101.8211650611111,27.64747116666667,205079.36722069056
102.09870291666665,27.64747116666667,-24952528.53935932
102.37624077222222,27.64747116666667,-48059486.664727114
102.65377862777777,27.64747116666667,-42646219.499222934
102.93131648333332,27.64747116666667,-24080698.414180294
103.20885433888888,27.64747116666667,-8821061.680896604
103.48639219444443,27.64747116666667,-1514411.4647017156
103.76393005,27.64747116666667,386364.06607080967
104.04146790555555,27.64747116666667,298263.0870059346
104.3190057611111,27.64747116666667,11249.32715135743
104.59654361666666,27.64747116666667,-64874.36606644255
104.87408147222222,27.64747116666667,-32122.540613228797
105.15161932777777,27.64747116666667,-3268.014765885643
105.42915718333333,27.64747116666667,-167.4085529675295
105.70669503888888,27.64747116666667,-5112.112853979648
105.98423289444443,27.64747116666667,-5869.7445140417085
106.26177075,27.64747116666667,-2854.12574498057
106.53930860555555,27.64747116666667,-169.9029837813874
106.81684646111111,27.64747116666667,538.6077080503292
107.09438431666666,27.64747116666667,95.0470367389928
107.37192217222221,27.64747116666667,-334.74080175793756
107.64946002777778,27.64747116666667,-360.1175345675721
107.92699788333333,27.64747116666667,-176.8339764227054
108.20453573888888,27.64747116666667,-32.159326460977844
108.48207359444444,27.64747116666667,10.315701773620397
108.75961145,27.64747116666667,4.271394306655117
109.03714930555554,27.64747116666667,-0.8774365801647154
109.31468716111111,27.64747116666667,2.035109300698078
109.59222501666666,27.64747116666667,3.3968758266319394
109.86976287222222,27.64747116666667,1.0659169312042125
110.14730072777778,27.64747116666667,-0.3418575577771381
110.42483858333333,27.64747116666667,0.7479146074361641
110.70237643888889,27.64747116666667,1.1688844210356875
110.97991429444444,27.64747116666667,-1.3378835327400609
111.25745214999999,27.64747116666667,-4.787711906472935
111.53499000555556,27.64747116666667,-5.708762623888887
111.8125278611111,27.64747116666667,-3.3774637681807094
112.09006571666666,27.64747116666667,-0.2792248138406175
112.36760357222222,27.64747116666667,0.9808480082954156
112.64514142777777,27.64747116666667,0.23261653977881624
112.92267928333334,27.64747116666667,-0.794890393750024
113.20021713888889,27.64747116666667,-0.761046241718998
113.47775499444444,27.64747116666667,0.08027917459174551
113.75529285,27.64747116666667,0.6879019932230749
114.03283070555555,27.64747116666667,0.5919753947864059
114.3103685611111,27.64747116666667,0.18347495052962917
114.58790641666667,27.64747116666667,-0.017775455654746173
114.86544427222222,27.64747116666667,0.05381746238114947
115.14298212777777,27.64747116666667,0.16508370137503325
115.42051998333334,27.64747116666667,0.17212986092348254
115.69805783888889,27.64747116666667,0.0793163657925385
115.97559569444445,27.64747116666667,-0.05031677953341088
116.25313355,27.64747116666667,-0.024173191212792645
116.53067140555555,27.64747116666667,0.3776293807567774
116.8082092611111,27.64747116666667,0.878542628866451
117.08574711666667,27.64747116666667,0.7086423275052259
117.36328497222222,27.64747116666667,-0.03032953129033047
117.64082282777778,27.64747116666667,0.2901446258908934
117.91836068333333,27.64747116666667,1.612125303414756
118.19589853888888,27.64747116666667,-0.8860791177719826
118.47343639444445,27.64747116666667,-6.999911595931281
118.75097425,27.64747116666667,11.011539292722242
119.02851210555556,27.64747116666667,103.27121900202384
119.30604996111111,27.64747116666667,259.68314404994555
119.58358781666666,27.64747116666667,308.0791912330669
119.86112567222222,27.64747116666667,18.21976904909453
120.13866352777778,27.64747116666667,-464.2106804805606
120.41620138333333,27.64747116666667,-347.68255739872404
120.6937392388889,27.64747116666667,952.6173607224758
120.97127709444445,27.64747116666667,2200.8393503506672
121.24881495,27.64747116666667,1216.6265042196114
121.52635280555556,27.64747116666667,-22.881462686106506
121.80389066111111,27.64747116666667,3989.6284600789645
122.08142851666668,27.64747116666667,4259.501291855742
122.35896637222223,27.64747116666667,-14403.270313471838
122.63650422777778,27.64747116666667,1407.1434140416602
122.91404208333333,27.64747116666667,-486232.4152375069
123.19157993888889,27.64747116666667,-7714462.930405347
123.46911779444444,27.64747116666667,-48024869.038451776
123.74665565000001,27.64747116666667,-168230354.51904353
124.02419350555556,27.64747116666667,-277690833.47867286
124.30173136111111,27.64747116666667,417866036.07107353
124.57926921666667,27.64747116666667,2981107268.765102
124.85680707222222,27.64747116666667,-7583201024.915373
125.13434492777779,27.64747116666667,-177646526879.14697
125.41188278333334,27.64747116666667,-1360486119392.1738
125.68942063888889,27.64747116666667,-7502438842426.6045
125.96695849444444,27.64747116666667,-34376789650191.87
126.24449635,27.64747116666667,-138705275447036.83
98.76824864999999,27.925034700000005,-186222062172054.72
99.04578650555554,27.925034700000005,-45118349155871.445
99.3233243611111,27.925034700000005,-9515773097148.588
99.60086221666666,27.925034700000005,-1654666681191.7673
99.8784000722222,27.925034700000005,-213705524583.5806
100.15593792777777,27.925034700000005,-15886568030.895582
100.43347578333332,27.925034700000005,-220938896.19208783
100.71101363888889,27.925034700000005,-854598.2525628011
100.98855149444444,27.925034700000005,152277837.35731414
101.26608934999999,27.925034700000005,138090427.1560278
101.54362720555555,27.925034700000005,36168977.25146751
101.8211650611111,27.925034700000005,-118899.01209473821
102.09870291666665,27.925034700000005,14728154.332925027
102.37624077222222,27.925034700000005,28892645.23368666
102.65377862777777,27.925034700000005,26125780.200664844
102.93131648333332,27.925034700000005,15040225.193153432
103.20885433888888,27.925034700000005,5619906.059449779
103.48639219444443,27.925034700000005,984719.1848016364
103.76393005,27.925034700000005,-256550.98078477551
104.04146790555555,27.925034700000005,-202369.06258553642
104.3190057611111,27.925034700000005,-7803.772027077249
104.59654361666666,27.925034700000005,46040.87882575925
104.87408147222222,27.925034700000005,23332.08987280249
105.15161932777777,27.925034700000005,2423.5583946789898
105.42915718333333,27.925034700000005,128.3146225072166
105.70669503888888,27.925034700000005,4016.659164027785
105.98423289444443,27.925034700000005,4737.894261218279
106.26177075,27.925034700000005,2369.83636077142
106.53930860555555,27.925034700000005,145.31262337059047
106.81684646111111,27.925034700000005,-475.19975048879644
107.09438431666666,27.925034700000005,-86.65773282909474
107.37192217222221,27.925034700000005,316.1133838070264
107.64946002777778,27.925034700000005,353.45941767317447
107.92699788333333,27.925034700000005,181.6997335264925
108.20453573888888,27.925034700000005,35.89528756564474
108.48207359444444,27.925034700000005,-10.45355480498191
108.75961145,27.925034700000005,-4.800656726206086
109.03714930555554,27.925034700000005,1.1300879151265992
109.31468716111111,27.925034700000005,-2.1958978742649355
109.59222501666666,27.925034700000005,-4.105958923983199
109.86976287222222,27.925034700000005,-1.3628480020254754
110.14730072777778,27.925034700000005,0.4281754078932799
110.42483858333333,27.925034700000005,-1.2279620817214494
110.70237643888889,27.925034700000005,-1.9458005366579632
110.97991429444444,27.925034700000005,2.3615103214067688
111.25745214999999,27.925034700000005,9.200740790848657
111.53499000555556,27.925034700000005,12.116441681582359
111.8125278611111,27.925034700000005,8.052403725697452
112.09006571666666,27.925034700000005,0.493761604254302
112.36760357222222,27.925034700000005,-4.528262310150372
112.64514142777777,27.925034700000005,-4.392045312804584
112.92267928333334,27.925034700000005,-1.45313247921751
113.20021713888889,27.925034700000005,0.47055562469754836
113.47775499444444,27.925034700000005,0.07975226427120512
113.75529285,27.925034700000005,-1.0641580311179424
114.03283070555555,27.925034700000005,-1.223127859557392
114.3103685611111,27.925034700000005,-0.4799977516175283
114.58790641666667,27.925034700000005,0.01665348660429657
114.86544427222222,27.925034700000005,-0.09555839113940799
115.14298212777777,27.925034700000005,-0.13983548731269196
115.42051998333334,27.925034700000005,0.2002744874305825
115.69805783888889,27.925034700000005,0.2677049962188098
115.97559569444445,27.925034700000005,-0.23077667064068194
116.25313355,27.925034700000005,-0.1429174098834783
116.53067140555555,27.925034700000005,1.5257530177889398
116.8082092611111,27.925034700000005,3.216977731800103
117.08574711666667,27.925034700000005,2.2880661577057273
117.36328497222222,27.925034700000005,-0.11904786041774698
117.64082282777778,27.925034700000005,0.7775436077946659
117.91836068333333,27.925034700000005,3.8742152080685406
118.19589853888888,27.925034700000005,-1.9323538826384512
118.47343639444445,27.925034700000005,-14.25672258299013
118.75097425,27.925034700000005,18.280411178601444
119.02851210555556,27.925034700000005,169.460952558016
119.30604996111111,27.925034700000005,399.7106663324791
119.58358781666666,27.925034700000005,446.06119873853225
119.86112567222222,27.925034700000005,31.79123191518503
120.13866352777778,27.925034700000005,-579.1685455717168
120.41620138333333,27.925034700000005,-411.5779331643783
120.6937392388889,27.925034700000005,1068.2135748955866
120.97127709444445,27.925034700000005,2340.6818745228265
121.24881495,27.925034700000005,1228.515636559253
121.52635280555556,27.925034700000005,-22.120634618485656
121.80389066111111,27.925034700000005,3668.1652324445395
122.08142851666668,27.925034700000005,3739.5426518657623
122.35896637222223,27.925034700000005,-12089.66608406469
122.63650422777778,27.925034700000005,1122.5040120037902
122.91404208333333,27.925034700000005,-377167.86380889174
123.19157993888889,27.925034700000005,-5740747.162022534
123.46911779444444,27.925034700000005,-34366811.55893409
123.74665565000001,27.925034700000005,-115925733.82485354
124.02419350555556,27.925034700000005,-184473348.5317334
124.30173136111111,27.925034700000005,267886656.99655455
124.57926921666667,27.925034700000005,1846055058.9146333
124.85680707222222,27.925034700000005,-4540002283.327207
125.13434492777779,27.925034700000005,-102909676207.34422
125.41188278333334,27.925034700000005,-763181593334.4982
125.68942063888889,27.925034700000005,-4078398131374.085
125.96695849444444,27.925034700000005,-18122055149727.83
126.24449635,27.925034700000005,-70953791151349.47
98.76824864999999,28.202598233333337,-1405440963406388.8
99.04578650555554,28.202598233333337,-339228754277644.9
99.3233243611111,28.202598233333337,-71274458306705.48
99.60086221666666,28.202598233333337,-12346490320369.928
99.8784000722222,28.202598233333337,-1588492045147.0322
100.15593792777777,28.202598233333337,-117633020066.60286
100.43347578333332,28.202598233333337,-1629653321.0885406
100.71101363888889,28.202598233333337,-6279180.305142116
100.98855149444444,28.202598233333337,1114530078.2576156
101.26608934999999,28.202598233333337,1006764555.2949716
101.54362720555555,28.202598233333337,262667405.80378827
101.8211650611111,28.202598233333337,-860103.8258908845
102.09870291666665,28.202598233333337,106125916.41950285
102.37624077222222,28.202598233333337,207376504.07862794
102.65377862777777,28.202598233333337,186784183.20362696
102.93131648333332,28.202598233333337,107108539.08380914
103.20885433888888,28.202598233333337,39865660.42178433
103.48639219444443,28.202598233333337,6958001.32617905
103.76393005,28.202598233333337,-1805721.573545334
104.04146790555555,28.202598233333337,-1418826.3035349722
104.3190057611111,28.202598233333337,-54500.44631837643
104.59654361666666,28.202598233333337,320293.3319701752
104.87408147222222,28.202598233333337,161676.19160936913
105.15161932777777,28.202598233333337,16716.947785428787
